lat-long,name,distance,latitude,longitude,price,is_open,rating,rating_count,my_timestamp,cat1_title,cat2_title,cat3_title
"43.651281,-79.411717",Banksy - will work for idiots,45.9,43.6513981258257,-79.4111698865891,3.0,True,1.0,1,2022-12-05 06:16:21.121917-05:00,Ramen,Noodles,
"43.65277778,-79.42972222",Antler Kitchen & Bar,347.5,43.64985,-79.43059,,True,4.5,282,2022-12-05 06:16:21.635853-05:00,Burgers,,
"43.65277778,-79.42972222",Takht-e Tavoos,265.1,43.6524676,-79.4329894,2.0,True,4.5,127,2022-12-05 06:16:21.635877-05:00,Chicken Shop,,
"43.65277778,-79.42972222",Giulietta,184.8,43.65353,-79.42764,,True,4.0,120,2022-12-05 06:16:21.635884-05:00,Burgers,,
"43.65277778,-79.42972222",Arabesque Middle Eastern Foods,102.2,43.65307,-79.43096,1.0,True,4.5,30,2022-12-05 06:16:21.635890-05:00,Canadian (New),,
"43.65277778,-79.42972222",Good Fork,443.3,43.6499162,-79.4335594,2.0,True,4.0,379,2022-12-05 06:16:21.635895-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.65277778,-79.42972222",Black Cat Espresso Bar,211.4,43.65278,-79.43235,1.0,True,4.5,57,2022-12-05 06:16:21.635901-05:00,Ramen,Noodles,
"43.65277778,-79.42972222",Enoteca Sociale,471.6,43.6496799,-79.42567,,True,4.0,317,2022-12-05 06:16:21.635906-05:00,Chinese,Noodles,
"43.65277778,-79.42972222",The Federal,344.8,43.6497699,-79.43011,2.0,True,4.0,172,2022-12-05 06:16:21.635912-05:00,Bakeries,Korean,
"43.65277778,-79.42972222",Death in Venice Gelato,342.2,43.649715226223364,-79.42930642880306,2.0,True,4.0,106,2022-12-05 06:16:21.635917-05:00,Sandwiches,,
"43.65277778,-79.42972222",Kitten and the Bear,347.8,43.6496692,-79.4292377,2.0,True,4.5,91,2022-12-05 06:16:21.635922-05:00,Seafood,,
"43.65277778,-79.42972222",Bairrada Churrasqueira Grill,100.9,43.65329,-79.42868,2.0,True,3.5,129,2022-12-05 06:16:21.635927-05:00,Tapas/Small Plates,Pizza,Desserts
"43.65277778,-79.42972222",Imanishi Japanese Kitchen,429.1,43.64969,-79.42657,2.0,True,4.0,101,2022-12-05 06:16:21.635932-05:00,Breakfast & Brunch,Mexican,
"43.65277778,-79.42972222",Egg Sunrise Grill,337.1,43.6497699,-79.4294199,1.0,True,5.0,26,2022-12-05 06:16:21.635937-05:00,Museums,,
"43.65277778,-79.42972222",Sukho Thai,337.5,43.6498108,-79.4302673,2.0,True,3.5,144,2022-12-05 06:16:21.635942-05:00,Dog Parks,Swimming Pools,
"43.65277778,-79.42972222",The Common,137.6,43.65264,-79.43137,1.0,True,4.0,46,2022-12-05 06:16:21.635948-05:00,Ramen,Noodles,
"43.65277778,-79.42972222",Hawk & Chick,336.3,43.64977,-79.42955,3.0,True,4.5,21,2022-12-05 06:16:21.635954-05:00,Vietnamese,,
"43.65277778,-79.42972222",Oroshi Fish Co,208.2,43.65359,-79.42735,3.0,True,4.5,15,2022-12-05 06:16:21.635959-05:00,Cafes,,
"43.65277778,-79.42972222",Brockton Haunt,341.2,43.6523605630216,-79.433923706055,1.0,True,4.5,31,2022-12-05 06:16:21.635965-05:00,Ice Cream & Frozen Yogurt,,
"43.65277778,-79.42972222",Bake Shoppe,347.8,43.6496692,-79.4292377,2.0,True,4.0,36,2022-12-05 06:16:21.635970-05:00,Mexican,,
"43.65277778,-79.42972222",Full of Beans Coffee House & Roastery,401.0,43.64969,-79.42731,1.0,True,4.0,36,2022-12-05 06:16:21.635976-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.65277778,-79.42972222",Brass Taps Pizza Pub,311.6,43.6539,-79.42613,2.0,True,3.5,40,2022-12-05 06:16:21.635981-05:00,Caterers,Bakeries,Desserts
"43.65277778,-79.42972222",Midfield,332.2,43.64976,-79.43002,2.0,True,3.5,40,2022-12-05 06:16:21.635986-05:00,Pizza,,
"43.65277778,-79.42972222",Tony's & Nick's Place,353.7,43.64978,-79.43098,1.0,True,3.5,39,2022-12-05 06:16:21.635992-05:00,Pizza,Salad,Fast Food
"43.65277778,-79.42972222",Ten,304.8,43.65257,-79.43349,3.0,True,4.5,11,2022-12-05 06:16:21.635996-05:00,Pizza,Salad,Fast Food
"43.65277778,-79.42972222",Loveless,341.1,43.6497122617809,-79.4298768596303,2.0,True,4.0,23,2022-12-05 06:16:21.636002-05:00,Cafes,,
"43.65277778,-79.42972222",Gonzo Izakaya,272.4,43.65374,-79.42659,3.0,True,4.5,11,2022-12-05 06:16:21.636008-05:00,Sushi Bars,,
"43.65277778,-79.42972222",Ossington Stop,451.7,43.649634426854185,-79.43327829246147,2.0,True,4.0,22,2022-12-05 06:16:21.636013-05:00,Golf,,
"43.65277778,-79.42972222",R and G Coffee,449.4,43.64954,-79.43317,1.0,True,4.0,22,2022-12-05 06:16:21.636018-05:00,Filipino,,
"43.65277778,-79.42972222",Barocco x Nino,178.9,43.65351,-79.42772,3.0,True,4.5,5,2022-12-05 06:16:21.636024-05:00,Venezuelan,Breakfast & Brunch,
"43.65277778,-79.42972222",Starbucks,266.6,43.6534199,-79.42646,2.0,True,3.5,16,2022-12-05 06:16:21.636029-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.65277778,-79.42972222",Prairie Boy,193.3,43.65354,-79.42756,2.0,True,3.5,16,2022-12-05 06:16:21.636034-05:00,Comfort Food,Bars,Canadian (New)
"43.65277778,-79.42972222",Sunset Grill,337.1,43.6497699,-79.4294199,1.0,True,3.0,23,2022-12-05 06:16:21.636039-05:00,Barbeque,Japanese,
"43.65277778,-79.42972222",Hadrien Verrier Patisserie,344.1,43.6496985,-79.429303,3.0,True,4.5,6,2022-12-05 06:16:21.636045-05:00,Barbeque,Japanese,
"43.65277778,-79.42972222",Via Norte Restaurant,299.6,43.653749,-79.4262491,,True,3.5,12,2022-12-05 06:16:21.636050-05:00,Canadian (New),,
"43.65277778,-79.42972222",Cry Baby Gallery,354.6,43.64981,-79.43095,3.0,True,4.5,6,2022-12-05 06:16:21.636055-05:00,Ramen,Noodles,
"43.65277778,-79.42972222",Bricolage Bakery,169.7,43.653135,-79.42767,3.0,True,5.0,2,2022-12-05 06:16:21.636060-05:00,Chinese,,
"43.65277778,-79.42972222",Le's Sandwich - Banh Mi Viet Nam,292.5,43.652322,-79.433303,1.0,True,3.0,14,2022-12-05 06:16:21.636065-05:00,Venezuelan,Breakfast & Brunch,
"43.65277778,-79.42972222",Honey’s,342.9,43.6498056,-79.4304226,3.0,True,4.0,5,2022-12-05 06:16:21.636250-05:00,Indian,,
"43.65277778,-79.42972222",Bhojan Alley,343.6,43.649692364087805,-79.4294927,3.0,True,5.0,2,2022-12-05 06:16:21.636260-05:00,Coffee Roasteries,,
"43.65277778,-79.42972222",Bairrada Churrasqueira,462.2,43.6501007,-79.4340363,2.0,True,3.0,8,2022-12-05 06:16:21.636266-05:00,Ramen,,
"43.65277778,-79.42972222",Wings & Beer Sports Bar,418.1,43.64992,-79.43302,3.0,True,4.5,3,2022-12-05 06:16:21.636271-05:00,Parks,,
"43.65277778,-79.42972222",Good Good Coffee,214.2,43.65323,-79.4271,3.0,True,4.0,1,2022-12-05 06:16:21.636276-05:00,Japanese,Sushi Bars,
"43.65277778,-79.42972222",Cafe Regional Bar & Grill,429.1,43.64969,-79.42657,3.0,True,3.0,1,2022-12-05 06:16:21.636281-05:00,Seafood,Seafood Markets,
"43.655,-79.418889",Bar Isabel,157.8,43.654631,-79.4207738,,True,4.0,453,2022-12-05 06:16:22.100210-05:00,Burgers,,
"43.655,-79.418889",Imm Thai Kitchen,232.8,43.65484,-79.41598,2.0,True,4.5,145,2022-12-05 06:16:22.100241-05:00,Chicken Shop,,
"43.655,-79.418889",The Fish Store & Sandwiches,207.4,43.65491,-79.41627,1.0,True,4.0,152,2022-12-05 06:16:22.100246-05:00,Burgers,,
"43.655,-79.418889",Dolce Gelato,107.7,43.65504,-79.41754,2.0,True,4.0,137,2022-12-05 06:16:22.100252-05:00,Canadian (New),,
"43.655,-79.418889",YamChops,54.8,43.6550692605722,-79.418214363068,2.0,True,4.5,55,2022-12-05 06:16:22.100257-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.655,-79.418889",PG Clucks,348.8,43.65532,-79.41456,1.0,True,4.0,192,2022-12-05 06:16:22.100262-05:00,Ramen,Noodles,
"43.655,-79.418889",Rudy,331.0,43.65489,-79.41474,2.0,True,4.0,177,2022-12-05 06:16:22.100266-05:00,Chinese,Noodles,
"43.655,-79.418889",The Night Baker,282.2,43.6543494739829,-79.4222794459769,3.0,True,4.5,76,2022-12-05 06:16:22.100272-05:00,Bakeries,Korean,
"43.655,-79.418889",Regina Pizzeria & Trattoria,159.0,43.654881,-79.420858,2.0,True,4.0,67,2022-12-05 06:16:22.100277-05:00,Sandwiches,,
"43.655,-79.418889",Sicilian Sidewalk Cafe,46.2,43.6554,-79.41858,2.0,True,3.5,74,2022-12-05 06:16:22.100282-05:00,Seafood,,
"43.655,-79.418889",College Falafel,328.9,43.65455,-79.42289,1.0,True,4.0,99,2022-12-05 06:16:22.100286-05:00,Tapas/Small Plates,Pizza,Desserts
"43.655,-79.418889",Tokyo Hot Fried Chicken,203.4,43.655201668238774,-79.41637633067134,3.0,True,4.0,45,2022-12-05 06:16:22.100291-05:00,Breakfast & Brunch,Mexican,
"43.655,-79.418889",Tsuchi Cafe,106.6,43.6554483,-79.4176171,3.0,True,4.5,21,2022-12-05 06:16:22.100296-05:00,Museums,,
"43.655,-79.418889",Starving Artist,242.8,43.6546795549694,-79.4218739100287,2.0,True,3.5,119,2022-12-05 06:16:22.100300-05:00,Dog Parks,Swimming Pools,
"43.655,-79.418889",Kasai Grill House,219.5,43.65532,-79.41615,2.0,True,3.5,77,2022-12-05 06:16:22.100305-05:00,Ramen,Noodles,
"43.655,-79.418889",Golden Wheat Bakery & Pastry,213.8,43.65529,-79.4162,1.0,True,4.0,35,2022-12-05 06:16:22.100309-05:00,Vietnamese,,
"43.655,-79.418889",The Daily Dumpling Wonton Co,189.7,43.654802780329,-79.4212308526039,3.0,True,4.0,38,2022-12-05 06:16:22.100314-05:00,Cafes,,
"43.655,-79.418889",Vivoli,194.4,43.65491,-79.41642,2.0,True,3.0,101,2022-12-05 06:16:22.100319-05:00,Ice Cream & Frozen Yogurt,,
"43.655,-79.418889",Ghazale,204.6,43.65491,-79.41633,1.0,True,4.0,28,2022-12-05 06:16:22.100323-05:00,Mexican,,
"43.655,-79.418889",Vos Restaurante Argentino,353.4,43.65422274811667,-79.42314864437895,3.0,True,4.5,36,2022-12-05 06:16:22.100328-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.655,-79.418889",La Forchetta,348.3,43.65493,-79.41453,,True,4.0,54,2022-12-05 06:16:22.100333-05:00,Caterers,Bakeries,Desserts
"43.655,-79.418889",Sushi Bon,113.9,43.65502,-79.41743,2.0,True,3.0,52,2022-12-05 06:16:22.100338-05:00,Pizza,,
"43.655,-79.418889",Birreria Volo,342.3,43.65531,-79.41461,2.0,True,3.5,37,2022-12-05 06:16:22.100342-05:00,Pizza,Salad,Fast Food
"43.655,-79.418889",Brick 'N' Cheese,161.7,43.65529,-79.41683,3.0,True,5.0,6,2022-12-05 06:16:22.100347-05:00,Pizza,Salad,Fast Food
"43.655,-79.418889",Churrasqueira Do Sardinha,62.0,43.65506,-79.41808,1.0,True,3.5,19,2022-12-05 06:16:22.100352-05:00,Cafes,,
"43.655,-79.418889",Bella Vista Trattoria & Wine Bar,195.1,43.6551859,-79.4164775,2.0,True,3.5,28,2022-12-05 06:16:22.100357-05:00,Sushi Bars,,
"43.655,-79.418889",Sashimi Island,312.9,43.65478,-79.41503,2.0,True,3.0,75,2022-12-05 06:16:22.100362-05:00,Golf,,
"43.655,-79.418889",Mulino,313.9,43.65482,-79.41497,3.0,True,4.0,14,2022-12-05 06:16:22.100366-05:00,Filipino,,
"43.655,-79.418889",La Cantina Del Pueblo,143.2,43.6549768992403,-79.4171094259697,3.0,True,4.5,7,2022-12-05 06:16:22.100371-05:00,Venezuelan,Breakfast & Brunch,
"43.655,-79.418889",Giovanni's Italian Kitchen & Pizza Bar,79.3,43.6552896,-79.4197967,3.0,True,3.5,13,2022-12-05 06:16:22.100376-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.655,-79.418889",VIP Billiard Club,353.7,43.6544261,-79.4232131,2.0,True,3.0,32,2022-12-05 06:16:22.100381-05:00,Comfort Food,Bars,Canadian (New)
"43.655,-79.418889",Cango Sushi,237.1,43.65476,-79.42179,3.0,True,4.5,7,2022-12-05 06:16:22.100386-05:00,Barbeque,Japanese,
"43.655,-79.418889",Pizzaville,198.0,43.65485710399389,-79.4213419671431,1.0,True,3.5,16,2022-12-05 06:16:22.100390-05:00,Barbeque,Japanese,
"43.655,-79.418889",Mannat Indian & Hakka Bar,339.5,43.6541664,-79.4229308,3.0,True,4.5,6,2022-12-05 06:16:22.100395-05:00,Canadian (New),,
"43.655,-79.418889",National Bakery & Pastry,250.3,43.65471,-79.42193,1.0,True,4.0,10,2022-12-05 06:16:22.100399-05:00,Ramen,Noodles,
"43.655,-79.418889",Come See Me,201.5,43.65524,-79.41636,3.0,True,2.5,21,2022-12-05 06:16:22.100404-05:00,Chinese,,
"43.655,-79.418889",Casa Tropical,139.5,43.655,-79.4206,3.0,True,4.0,5,2022-12-05 06:16:22.100409-05:00,Venezuelan,Breakfast & Brunch,
"43.655,-79.418889",AllStar Wings & Ribs,163.2,43.6549567,-79.4168256,3.0,True,3.0,14,2022-12-05 06:16:22.100414-05:00,Indian,,
"43.655,-79.418889",Agenda Coffee,328.3,43.65532,-79.41493,3.0,True,4.0,7,2022-12-05 06:16:22.100419-05:00,Coffee Roasteries,,
"43.655,-79.418889",kibo sushi house,334.7,43.6544115676985,-79.4229689081573,3.0,True,3.5,14,2022-12-05 06:16:22.100423-05:00,Ramen,,
"43.655,-79.418889",tostado cafe,139.5,43.655,-79.4206,3.0,True,4.0,4,2022-12-05 06:16:22.100428-05:00,Parks,,
"43.655,-79.418889",Buono,340.0,43.654430667173,-79.4230406731367,3.0,True,3.5,7,2022-12-05 06:16:22.100433-05:00,Japanese,Sushi Bars,
"43.655,-79.418889",The Commoner Bar Room,342.0,43.655168845018125,-79.4146438959444,3.0,True,4.0,6,2022-12-05 06:16:22.100437-05:00,Seafood,Seafood Markets,
"43.655,-79.418889",Coco's neighbourhood coffee shop,181.1,43.6552928,-79.4166725,3.0,True,5.0,2,2022-12-05 06:16:22.100442-05:00,Coffee Roasteries,,
"43.655,-79.418889",Samrat Indian Cuisine,227.9,43.65516,-79.41602,3.0,True,3.5,8,2022-12-05 06:16:22.100447-05:00,Mexican,,
"43.655,-79.418889",Crawford,39.5,43.65538,-79.4188,2.0,True,2.5,7,2022-12-05 06:16:22.100451-05:00,Japanese,Pubs,
"43.655,-79.418889",A&W,300.7,43.6546548,-79.4225962,2.0,True,2.5,10,2022-12-05 06:16:22.100456-05:00,Botanical Gardens,Parks,
"43.655,-79.418889",Menchie's Frozen Yogurt,317.4,43.6548299,-79.41491,2.0,True,3.5,8,2022-12-05 06:16:22.100461-05:00,Japanese,Sushi Bars,
"43.655,-79.418889",Fred Hamilton Park,250.5,43.6529587130576,-79.4202048270041,3.0,True,4.5,2,2022-12-05 06:16:22.100465-05:00,Japanese,Pubs,
"43.655,-79.418889",Garrison Creek,74.2,43.655203,-79.419768,3.0,True,3.5,2,2022-12-05 06:16:22.100470-05:00,Japanese,Sushi Bars,
"43.668553,-79.338673",Pizza-Pide,157.7,43.668018539213,-79.340488604146,1.0,True,4.5,96,2022-12-05 06:16:22.708798-05:00,Burgers,,
"43.668553,-79.338673",Tropical Joe's,76.6,43.66942,-79.33925,1.0,True,4.0,73,2022-12-05 06:16:22.708823-05:00,Chicken Shop,,
"43.668553,-79.338673",Pinkerton Snack Bar,123.0,43.66901,-79.33727,1.0,True,4.0,66,2022-12-05 06:16:22.708830-05:00,Burgers,,
"43.668553,-79.338673",Maple Leaf Tavern,103.2,43.66814,-79.33976,,True,4.0,105,2022-12-05 06:16:22.708836-05:00,Canadian (New),,
"43.668553,-79.338673",Chula Taberna Mexicana,236.2,43.6692562,-79.3359022,2.0,True,4.0,145,2022-12-05 06:16:22.708842-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.668553,-79.338673",Hype Food,238.2,43.66943,-79.3359,3.0,True,4.5,41,2022-12-05 06:16:22.708848-05:00,Ramen,Noodles,
"43.668553,-79.338673",Com Tam Pho 168,73.5,43.66897092712019,-79.33796511454253,1.0,True,3.5,95,2022-12-05 06:16:22.708854-05:00,Chinese,Noodles,
"43.668553,-79.338673",Great Burger Kitchen,228.1,43.6692416323378,-79.3360010472477,2.0,True,3.5,136,2022-12-05 06:16:22.708859-05:00,Bakeries,Korean,
"43.668553,-79.338673",Poor Romeo,130.7,43.66874,-79.33702,1.0,True,4.5,25,2022-12-05 06:16:22.708865-05:00,Sandwiches,,
"43.668553,-79.338673",Dineen Outpost,165.7,43.669083,-79.336748,2.0,True,4.0,29,2022-12-05 06:16:22.708871-05:00,Seafood,,
"43.668553,-79.338673",GB Hand Pulled Noodle,118.1,43.66901,-79.33734,2.0,True,3.5,35,2022-12-05 06:16:22.708876-05:00,Tapas/Small Plates,Pizza,Desserts
"43.668553,-79.338673",Lil Joe Cucina & Bar,219.3,43.66927,-79.33615,3.0,True,4.5,18,2022-12-05 06:16:22.708882-05:00,Breakfast & Brunch,Mexican,
"43.668553,-79.338673",Banh Mi Huy-Ky,195.0,43.66931,-79.33644,1.0,True,4.0,16,2022-12-05 06:16:22.708888-05:00,Museums,,
"43.668553,-79.338673",vatican gift shop,196.4,43.6689,-79.33614,3.0,True,4.0,17,2022-12-05 06:16:22.708893-05:00,Dog Parks,Swimming Pools,
"43.668553,-79.338673",Anglr,219.3,43.66927,-79.33615,3.0,True,4.0,10,2022-12-05 06:16:22.708898-05:00,Ramen,Noodles,
"43.668553,-79.338673",Kin-Kin Bakery and Bubble Tea,76.6,43.66942,-79.33925,1.0,True,4.0,8,2022-12-05 06:16:22.708904-05:00,Vietnamese,,
"43.668553,-79.338673",Maker Pizza,438.0,43.66575979304758,-79.34251189999999,3.0,True,4.5,9,2022-12-05 06:16:22.708909-05:00,Cafes,,
"43.668553,-79.338673",CoCo Fresh Tea & Juice,106.6,43.6686651416843,-79.3373565003276,3.0,True,4.0,6,2022-12-05 06:16:22.708915-05:00,Ice Cream & Frozen Yogurt,,
"43.668553,-79.338673",Popeyes Louisiana Kitchen,24.8,43.6685921430389,-79.3389768898487,3.0,True,4.5,3,2022-12-05 06:16:22.708920-05:00,Mexican,,
"43.668553,-79.338673",Coffee and Clothing,171.2,43.66852,-79.34075,3.0,True,5.0,4,2022-12-05 06:16:22.708926-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.668553,-79.338673",BarBurrito - Gerrard,76.6,43.66942,-79.33925,3.0,True,3.0,10,2022-12-05 06:16:22.708931-05:00,Caterers,Bakeries,Desserts
"43.668553,-79.338673",McDonald's,133.2,43.6684646,-79.3403249,2.0,True,2.5,14,2022-12-05 06:16:22.708936-05:00,Pizza,,
"43.668553,-79.338673",241 Pizza,74.4,43.66900838,-79.3379945,1.0,True,3.0,5,2022-12-05 06:16:22.708941-05:00,Pizza,Salad,Fast Food
"43.668553,-79.338673",Gardel,106.8,43.66898382633615,-79.33748591681301,3.0,True,3.0,5,2022-12-05 06:16:22.708946-05:00,Pizza,Salad,Fast Food
"43.668553,-79.338673",Lonch Sushi,76.6,43.66942,-79.33925,1.0,True,5.0,1,2022-12-05 06:16:22.708951-05:00,Cafes,,
"43.668553,-79.338673",Le Greeka,76.1,43.6692207530499,-79.3388803303242,1.0,True,3.0,4,2022-12-05 06:16:22.708956-05:00,Sushi Bars,,
"43.668553,-79.338673",Bar Habana,131.1,43.668997065134484,-79.33716308002155,3.0,True,5.0,1,2022-12-05 06:16:22.708961-05:00,Golf,,
"43.668553,-79.338673",Little Caesars,331.6,43.6684279,-79.34279200000002,3.0,True,5.0,2,2022-12-05 06:16:22.708965-05:00,Filipino,,
"43.668553,-79.338673",Real Fruit Bubble Tea,76.6,43.6694183,-79.3392487,2.0,True,2.0,6,2022-12-05 06:16:22.708971-05:00,Venezuelan,Breakfast & Brunch,
"43.668553,-79.338673",Asian Gourmet,76.6,43.66942,-79.33925,3.0,True,2.5,6,2022-12-05 06:16:22.708975-05:00,Middle Eastern,Diners,Breakfast & Brunch
"43.668553,-79.338673",Tim Hortons,76.6,43.66942,-79.33925,2.0,True,2.0,8,2022-12-05 06:16:22.708980-05:00,Comfort Food,Bars,Canadian (New)
"43.668553,-79.338673",The Dive Shop,147.0,43.6690374091434,-79.3369722738862,3.0,True,3.0,4,2022-12-05 06:16:22.708985-05:00,Barbeque,Japanese,
"43.668553,-79.338673",Matty Eckler Playground,122.6,43.6680599,-79.3394,3.0,True,3.0,2,2022-12-05 06:16:22.708990-05:00,Barbeque,Japanese,
"43.668553,-79.338673",Ultimate Kitchens,258.6,43.66846,-79.34276,3.0,True,2.5,6,2022-12-05 06:16:22.708995-05:00,Canadian (New),,
"43.668553,-79.338673",Subway,76.6,43.66942,-79.33925,1.0,True,1.5,3,2022-12-05 06:16:22.709000-05:00,Ramen,Noodles,
"43.668553,-79.338673",KFC,76.6,43.66942,-79.33925,3.0,True,2.0,1,2022-12-05 06:16:22.709004-05:00,Chinese,,
"43.663912,-79.327987",Gio Rana's Really Really Nice Restaurant,205.9,43.663335336163,-79.3304189287309,,True,4.0,227,2022-12-05 06:16:23.185869-05:00,Burgers,,
"43.663912,-79.327987",Sweet Bliss Baking Company,13.7,43.66388,-79.32814,1.0,True,4.5,62,2022-12-05 06:16:23.185890-05:00,Chicken Shop,,
"43.663912,-79.327987",Chino Locos Original,209.8,43.6644821,-79.3255005,1.0,True,4.0,190,2022-12-05 06:16:23.185895-05:00,Burgers,,
"43.663912,-79.327987",Hastings Snack Bar,79.5,43.66381,-79.32893,1.0,True,4.5,41,2022-12-05 06:16:23.185900-05:00,Canadian (New),,
"43.663912,-79.327987",The Sidekick,241.5,43.6645889,-79.3251114,1.0,True,4.5,31,2022-12-05 06:16:23.185905-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.663912,-79.327987",Queen Margherita Pizza,328.9,43.664969,-79.324168,2.0,True,3.5,188,2022-12-05 06:16:23.185911-05:00,Ramen,Noodles,
"43.663912,-79.327987",Yaya Greek Bistro,319.6,43.6630783791201,-79.33178893082199,2.0,True,4.0,80,2022-12-05 06:16:23.185915-05:00,Chinese,Noodles,
"43.663912,-79.327987",Leslie Jones,329.8,43.6628904,-79.3318366,2.0,True,4.0,72,2022-12-05 06:16:23.185920-05:00,Bakeries,Korean,
"43.663912,-79.327987",Jules Bistro,48.5,43.66389,-79.32859,3.0,True,3.5,27,2022-12-05 06:16:23.185925-05:00,Sandwiches,,
"43.663912,-79.327987",Blondies,377.2,43.66683,-79.3302099,3.0,True,4.0,52,2022-12-05 06:16:23.185930-05:00,Seafood,,
"43.663912,-79.327987",Nodo Leslieville,307.7,43.66311,-79.33162,3.0,True,4.0,34,2022-12-05 06:16:23.185935-05:00,Tapas/Small Plates,Pizza,Desserts
"43.663912,-79.327987",KaSpace Cafe,350.0,43.66263,-79.3319,3.0,True,5.0,9,2022-12-05 06:16:23.185940-05:00,Breakfast & Brunch,Mexican,
"43.663912,-79.327987",The Duke Live,205.0,43.6631490072311,-79.3303066492081,2.0,True,3.5,30,2022-12-05 06:16:23.185944-05:00,Museums,,
"43.663912,-79.327987",Maru Japanese Bistro,312.7,43.664719960216985,-79.32426282771173,3.0,True,4.0,15,2022-12-05 06:16:23.185949-05:00,Dog Parks,Swimming Pools,
"43.663912,-79.327987",The Friendly Thai,220.6,43.66342,-79.3306,2.0,True,2.5,59,2022-12-05 06:16:23.185954-05:00,Ramen,Noodles,
"43.663912,-79.327987",Omnia Coffee Roasters,157.1,43.66403,-79.32601,3.0,True,5.0,3,2022-12-05 06:16:23.185959-05:00,Vietnamese,,
"43.663912,-79.327987",Shish,211.9,43.66298,-79.33046,2.0,True,3.0,19,2022-12-05 06:16:23.185963-05:00,Cafes,,
"43.663912,-79.327987",Queen's Head,243.5,43.6632102060042,-79.3308547120553,2.0,True,2.5,34,2022-12-05 06:16:23.185968-05:00,Ice Cream & Frozen Yogurt,,
"43.663912,-79.327987",It's the Icing On the Cake,176.4,43.66357,-79.3297,2.0,True,3.0,15,2022-12-05 06:16:23.185974-05:00,Mexican,,
"43.663912,-79.327987",Lloyd's On Queen,32.1,43.66380139616702,-79.3283557134918,3.0,True,5.0,1,2022-12-05 06:16:23.185978-05:00,Gluten-Free,Bakeries,Custom Cakes
"43.6462176,-79.3855048",Pai Northern Thai Kitchen,314.8,43.64784,-79.38872,2.0,True,4.5,3298,2022-12-05 06:16:23.658358-05:00,Burgers,,
"43.6462176,-79.3855048",Byblos,257.3,43.647546,-79.388123,4.0,True,4.5,882,2022-12-05 06:16:23.658387-05:00,Chicken Shop,,
"43.6462176,-79.3855048",Canoe,281.4,43.646954,-79.382159,4.0,True,4.0,729,2022-12-05 06:16:23.658394-05:00,Burgers,,
"43.6462176,-79.3855048",Cafe Landwer - Adelaide & University,286.8,43.64875,-79.38491,2.0,True,4.0,463,2022-12-05 06:16:23.658399-05:00,Canadian (New),,
"43.6462176,-79.3855048",Yuzu No Hana,339.9,43.64847,-79.38834,,True,4.0,565,2022-12-05 06:16:23.658405-05:00,Japanese,Sushi Bars,Tapas/Small Plates
"43.6462176,-79.3855048",the Loose Moose,172.8,43.64522746,-79.3838502,2.0,True,3.5,440,2022-12-05 06:16:23.658410-05:00,Ramen,Noodles,
"43.6462176,-79.3855048",The Shore Club - Toronto,109.7,43.6456057670746,-79.3865740299225,,True,4.0,197,2022-12-05 06:16:23.658416-05:00,Chinese,Noodles,
"43.6462176,-79.3855048",Earls Kitchen + Bar,236.7,43.6480134620711,-79.3839246431072,2.0,True,3.5,480,2022-12-05 06:16:23.658421-05:00,Bakeries,Korean,
"43.6462176,-79.3855048",Lee Chen Asian Bistro - King,163.2,43.6473690555399,-79.3867627903819,2.0,True,4.0,190,2022-12-05 06:16:23.658426-05:00,Sandwiches,,
