lat-long,category_name,categories,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp
"43.663722,-79.380288",steak,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",The Keg Steakhouse + Bar,394.84063329992716,43.6668345,-79.3779253,"['515 Jarvis Street', 'Toronto, ON M4Y 2H7', 'Canada']",$$$,False,4.0,358,2022-12-03 22:09:58.219637
"43.663722,-79.380288",pubs,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Hair of the Dog,102.74360938293962,43.662946823805,-79.379592870241,"['425 Church Street', 'Toronto, ON M4Y 2C3', 'Canada']",$$,False,4.0,361,2022-12-03 22:09:58.219641
"43.663722,-79.380288",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Sansotei Ramen,1089.2349318379986,43.655,-79.38643,"['179 Dundas Street W', 'Toronto, ON M5G 1Z8', 'Canada']",$$,False,4.0,925,2022-12-03 22:09:58.219645
"43.663722,-79.380288",cafes,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'escapegames', 'title': 'Escape Games'}]",Riddle Room,421.1349896350623,43.6657555,-79.3847049,"['579 Yonge Street', '2nd Floor', 'Toronto, ON M4Y 1Z2', 'Canada']",$,False,4.5,185,2022-12-03 22:09:58.219650
"43.663722,-79.380288",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Hokkaido Ramen Santouka,852.8967085987813,43.656321731393,-79.377499580039,"['91 Dundas Street E', 'Toronto, ON M5B 2C8', 'Canada']",$$,False,4.0,881,2022-12-03 22:09:58.219654
"43.663722,-79.380288",chinese,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",GB Hand-pulled Noodles,832.3818529045659,43.65669,-79.38385,"['66 Edward Street', 'Toronto, ON M5G 1C9', 'Canada']",$$,False,4.0,569,2022-12-03 22:09:58.219658
"43.663722,-79.380288",thai,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'seafood', 'title': 'Seafood'}]",Si Lom Thai Bistro,150.84693891511927,43.66503,-79.38082,"['534 Church Street', 'Toronto, ON M4Y', 'Canada']",$$,False,4.0,188,2022-12-03 22:09:58.219662
"43.663722,-79.380288",filipino,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'seafood', 'title': 'Seafood'}]",Tinuno,933.8040932656295,43.6711430082347,-79.374853497263,"['31 Howard Street', 'Toronto, ON M4X 1J6', 'Canada']",$$,False,4.0,613,2022-12-03 22:09:58.219666
"43.663722,-79.380288",bubbletea,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",The Alley,488.62602722940875,43.66578,-79.38554,"['5 St Joseph Street', 'Toronto, ON M4Y 0B6', 'Canada']",$$,False,4.5,199,2022-12-03 22:09:58.219670
"43.663722,-79.380288",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Uncle Tetsu's Japanese Cheesecake,866.6228976408829,43.65621790363862,-79.3831976136809,"['598 Bay Street', 'Toronto, ON M5G 1M5', 'Canada']",$,False,3.5,1157,2022-12-03 22:09:58.219674
"43.663722,-79.380288",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Salad King Restaurant,690.2162633299187,43.65766,-79.38164,"['340 Yonge Street', 'Toronto, ON M5B 1R8', 'Canada']",$$,False,3.5,1013,2022-12-03 22:09:58.219678
"43.663722,-79.380288",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Como En Casa,383.5418141484669,43.6653391464388,-79.3844996650524,"['565 Yonge Street', 'Toronto, ON M4Y 1Z2', 'Canada']",$,False,4.0,240,2022-12-03 22:09:58.219682
"43.663722,-79.380288",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",KINTON RAMEN,384.9576600862846,43.6603113,-79.3789004,"['396 Church Street', 'Toronto, ON M5B 2A2', 'Canada']",$$,False,4.0,226,2022-12-03 22:09:58.219686
"43.663722,-79.380288",sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",Wow Sushi,748.4981336266586,43.6685157490107,-79.3868207931519,"['11 Charles Street', 'Toronto, ON M4Y 1R4', 'Canada']",$$,False,4.0,420,2022-12-03 22:09:58.219690
"43.663722,-79.380288",parks,"[{'alias': 'parks', 'title': 'Parks'}]",Allan Gardens,497.7204817720718,43.66095,-79.37471,"['19 Horticultural Avenue', 'Toronto, ON M5A 2P2', 'Canada']",,False,4.5,112,2022-12-03 22:09:58.219694
"43.657763,-79.389165",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Sansotei Ramen,376.0641585984851,43.655,-79.38643,"['179 Dundas Street W', 'Toronto, ON M5G 1Z8', 'Canada']",$$,False,4.0,925,2022-12-03 22:09:58.713907
"43.657763,-79.389165",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",KINKA IZAKAYA ORIGINAL,877.1467901560992,43.66042406856627,-79.37890046282942,"['398 Church Street', 'Toronto, ON M5B 2A2', 'Canada']",$$,False,4.0,1769,2022-12-03 22:09:58.713925
"43.657763,-79.389165",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Seven Lives Tacos y Mariscos,1006.6303824096711,43.6544903,-79.4008299,"['72 Kensington Avenue', 'Toronto, ON M5T 2K1', 'Canada']",$,False,4.5,1443,2022-12-03 22:09:58.713931
"43.657763,-79.389165",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Blaze Pizza,746.5335619334622,43.6565313336776,-79.3800427473602,"['10 Dundas Street East', '#124', 'Toronto, ON M5B 2G9', 'Canada']",$$,False,4.5,578,2022-12-03 22:09:58.713937
"43.657763,-79.389165",chinese,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",GB Hand-pulled Noodles,456.04177716013015,43.65669,-79.38385,"['66 Edward Street', 'Toronto, ON M5G 1C9', 'Canada']",$$,False,4.0,569,2022-12-03 22:09:58.713942
"43.657763,-79.389165",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Richmond Station,1066.148496019152,43.6513729,-79.379285,"['1 Richmond Street W', 'Toronto, ON M5H 3W4', 'Canada']",$$$,False,4.5,855,2022-12-03 22:09:58.713947
"43.657763,-79.389165",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",Manpuku Japanese Eatery,476.09997763424656,43.65406,-79.39101,"['105 McCaul Street', 'Unit 29-31', 'Toronto, ON M5T 2X4', 'Canada']",$,False,4.0,508,2022-12-03 22:09:58.713953
"43.657763,-79.389165",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Banh Mi Boys,1178.6048169698115,43.64884,-79.39695,"['392 Queen Street W', 'Toronto, ON M5V 2A9', 'Canada']",$,False,4.5,1218,2022-12-03 22:09:58.713957
"43.657763,-79.389165",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Banh Mi Boys,589.1043417784027,43.6590974,-79.3820781,"['399 Yonge Street', 'Toronto, ON M5B', 'Canada']",$,False,4.0,508,2022-12-03 22:09:58.713962
"43.657763,-79.389165",tea,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",Tsujiri,414.06151199202475,43.6552918174341,-79.3853147814892,"['147 Dundas Street', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,4.0,588,2022-12-03 22:09:58.713968
"43.657763,-79.389165",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Uncle Tetsu's Japanese Cheesecake,509.88068741349656,43.65621790363862,-79.3831976136809,"['598 Bay Street', 'Toronto, ON M5G 1M5', 'Canada']",$,False,3.5,1157,2022-12-03 22:09:58.713973
"43.657763,-79.389165",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",Eggspectation,809.4997892702768,43.6532721,-79.3812455,"['483 Bay Street', 'South Tower', 'Toronto, ON M5G 2C9', 'Canada']",$$,False,4.0,747,2022-12-03 22:09:58.713978
"43.657763,-79.389165",hawaiian,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",Poke Guys,458.3645391050095,43.65484,-79.38517,"['112 Elizabeth Street', 'Unit 1', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,4.0,369,2022-12-03 22:09:58.713983
"43.657763,-79.389165",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Katsuya,871.0071250497726,43.65995,-79.37882,"['66 Gerrard Street E', 'Unit 100', 'Toronto, ON M5B 2M2', 'Canada']",$$,False,4.5,473,2022-12-03 22:09:58.713988
"43.657763,-79.389165",sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",Japango,432.16368703515445,43.6551,-79.38524,"['122 Elizabeth Street', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,3.5,709,2022-12-03 22:09:58.713993
"43.657763,-79.389165",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",JaBistro,891.1219505084919,43.64989,-79.38821,"['222 Richmond Street W', 'Toronto, ON M5V 1V6', 'Canada']",$$$,False,4.0,575,2022-12-03 22:09:58.713998
"43.657763,-79.389165",artmuseums,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",Art Gallery of Ontario,528.3219800308585,43.65367062049771,-79.3925015731541,"['317 Dundas Street W', 'Toronto, ON M5T 1G4', 'Canada']",,False,4.5,250,2022-12-03 22:09:58.714003
"43.657763,-79.389165",dimsum,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'dumplings', 'title': 'Dumplings'}]",Juicy Dumpling,962.4739445257742,43.65252,-79.39854,"['280 Spadina Ave', 'Unit M-N', 'Toronto, ON M5T 0A1', 'Canada']",$,False,4.5,579,2022-12-03 22:09:58.714008
"43.657763,-79.389165",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Karine's,433.4355575003387,43.654152,-79.391194,"['109 McCaul Street', 'Unit 32', 'Toronto, ON M5T 3K5', 'Canada']",$,False,4.0,250,2022-12-03 22:09:58.714013
"43.657763,-79.389165",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Hokkaido Ramen Santouka,952.0426679626967,43.656321731393,-79.377499580039,"['91 Dundas Street E', 'Toronto, ON M5B 2C8', 'Canada']",$$,False,4.0,881,2022-12-03 22:09:58.714018
"43.656729,-79.382736",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'pubs', 'title': 'Pubs'}]",KINKA IZAKAYA ORIGINAL,513.829541801903,43.66042406856627,-79.37890046282942,"['398 Church Street', 'Toronto, ON M5B 2A2', 'Canada']",$$,False,4.0,1769,2022-12-03 22:09:59.225586
"43.656729,-79.382736",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Pai Northern Thai Kitchen,1095.5910142176267,43.64784,-79.38872,"['18 Duncan Street', 'Toronto, ON M5H 3G8', 'Canada']",$$,False,4.5,3297,2022-12-03 22:09:59.225597
"43.656729,-79.382736",pizza,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Blaze Pizza,217.7796231574596,43.6565313336776,-79.3800427473602,"['10 Dundas Street East', '#124', 'Toronto, ON M5B 2G9', 'Canada']",$$,False,4.5,578,2022-12-03 22:09:59.225602
"43.656729,-79.382736",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Sansotei Ramen,355.8693090839165,43.655,-79.38643,"['179 Dundas Street W', 'Toronto, ON M5G 1Z8', 'Canada']",$$,False,4.0,925,2022-12-03 22:09:59.225607
"43.656729,-79.382736",chinese,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",GB Hand-pulled Noodles,78.48210546860933,43.65669,-79.38385,"['66 Edward Street', 'Toronto, ON M5G 1C9', 'Canada']",$$,False,4.0,569,2022-12-03 22:09:59.225611
"43.656729,-79.382736",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",Richmond Station,657.1055129257962,43.6513729,-79.379285,"['1 Richmond Street W', 'Toronto, ON M5H 3W4', 'Canada']",$$$,False,4.5,855,2022-12-03 22:09:59.225615
"43.656729,-79.382736",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Uncle Tetsu's Japanese Cheesecake,67.8887692364549,43.65621790363862,-79.3831976136809,"['598 Bay Street', 'Toronto, ON M5G 1M5', 'Canada']",$,False,3.5,1157,2022-12-03 22:09:59.225619
"43.656729,-79.382736",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",Eggspectation,402.65854857511636,43.6532721,-79.3812455,"['483 Bay Street', 'South Tower', 'Toronto, ON M5G 2C9', 'Canada']",$$,False,4.0,747,2022-12-03 22:09:59.225623
"43.656729,-79.382736",vietnamese,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Banh Mi Boys,268.6193429672479,43.6590974,-79.3820781,"['399 Yonge Street', 'Toronto, ON M5B', 'Canada']",$,False,4.0,508,2022-12-03 22:09:59.225628
"43.656729,-79.382736",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Katsuya,481.8277558790343,43.65995,-79.37882,"['66 Gerrard Street E', 'Unit 100', 'Toronto, ON M5B 2M2', 'Canada']",$$,False,4.5,473,2022-12-03 22:09:59.225632
"43.656729,-79.382736",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",Hokkaido Ramen Santouka,423.6890738403455,43.656321731393,-79.377499580039,"['91 Dundas Street E', 'Toronto, ON M5B 2C8', 'Canada']",$$,False,4.0,881,2022-12-03 22:09:59.225636
"43.656729,-79.382736",thai,"[{'alias': 'thai', 'title': 'Thai'}]",Salad King Restaurant,120.74270111274144,43.65766,-79.38164,"['340 Yonge Street', 'Toronto, ON M5B 1R8', 'Canada']",$$,False,3.5,1013,2022-12-03 22:09:59.225640
"43.656729,-79.382736",tea,"[{'alias': 'tea', 'title': 'Tea Rooms'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",Tsujiri,261.8746333888239,43.6552918174341,-79.3853147814892,"['147 Dundas Street', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,4.0,588,2022-12-03 22:09:59.225644
"43.656729,-79.382736",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",JOEY Eaton Centre,111.90706057052137,43.6558708964233,-79.382009190213,"['1 Dundas St W', 'Toronto, ON M5G 1Z3', 'Canada']",$$,False,3.5,526,2022-12-03 22:09:59.225648
"43.656729,-79.382736",hawaiian,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}]",Poke Guys,289.85760905391015,43.65484,-79.38517,"['112 Elizabeth Street', 'Unit 1', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,4.0,369,2022-12-03 22:09:59.225652
"43.656729,-79.382736",breakfast_brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",The Senator,320.2991263055549,43.65574,-79.37896,"['249 Victoria Street', 'Toronto, ON M5B 1T8', 'Canada']",$$,False,4.0,487,2022-12-03 22:09:59.225656
"43.656729,-79.382736",pubs,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}]",The Queen And Beaver Public House,82.12766739073525,43.65734,-79.38334,"['35 Elm Street', 'Toronto, ON M5G 1H1', 'Canada']",$$,False,4.0,404,2022-12-03 22:09:59.225660
"43.656729,-79.382736",sushi,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",Japango,276.84456227559735,43.6551,-79.38524,"['122 Elizabeth Street', 'Toronto, ON M5G 1P5', 'Canada']",$$,False,3.5,709,2022-12-03 22:09:59.225664
"43.656729,-79.382736",seafood,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Pearl Diver,921.5734145465617,43.65163,-79.37375,"['100 Adelaide Street E', 'Toronto, ON M5C 1K9', 'Canada']",$$,False,4.0,615,2022-12-03 22:09:59.225668
"43.656729,-79.382736",steak,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Barberian's Steak House,108.22636118787635,43.6576,-79.38212,"['7 Elm Street', 'Toronto, ON M5G 1H1', 'Canada']",$$$$,False,4.0,304,2022-12-03 22:09:59.225673
"43.664467,-79.414783",lounges,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Insomnia Restaurant & Lounge,346.4745854459776,43.665961,-79.411003,"['563 Bloor Street W', 'Toronto, ON M5S 1Y6', 'Canada']",$$,False,4.0,1001,2022-12-03 22:09:59.788871
"43.664467,-79.414783",bakeries,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'korean', 'title': 'Korean'}]",Hodo Kwaja,65.93742111190076,43.66438,-79.41557,"['656 Bloor Street W', 'Toronto, ON M6G 1K9', 'Canada']",$,False,4.5,238,2022-12-03 22:09:59.788891
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Buk Chang Dong Soon Tofu,202.1350880505349,43.66363,-79.4169299,"['691 Bloor Street W', 'Toronto, ON M6G 1L3', 'Canada']",$$,False,4.0,475,2022-12-03 22:09:59.788895
"43.664467,-79.414783",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'pubs', 'title': 'Pubs'}]",KINKA IZAKAYA ANNEX,340.5592293205576,43.665157,-79.410658,"['559 Bloor St W', 'Toronto, ON M5S 1Y6', 'Canada']",$$,False,4.0,497,2022-12-03 22:09:59.788899
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Korean Village Restaurant,28.68956624967066,43.66461,-79.41444,"['628 Bloor Street W', 'Toronto, ON M6G 1K7', 'Canada']",$$,False,4.0,393,2022-12-03 22:09:59.788903
"43.664467,-79.414783",coffee,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",Rustle & Still Café,134.00064452712195,43.66457,-79.41304,"['605 Bloor Street W', 'Toronto, ON M6G 1K6', 'Canada']",$,False,4.5,150,2022-12-03 22:09:59.788907
"43.664467,-79.414783",bars,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",Snakes & Lattes Annex,134.14083717621534,43.665,-79.4132,"['600 Bloor Street W', 'Toronto, ON M6G 1K4', 'Canada']",$$,False,4.0,354,2022-12-03 22:09:59.788911
"43.664467,-79.414783",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Yasu,951.1103184277173,43.66269,-79.40314,"['81 Harbord Street', 'Toronto, ON M5S 1G4', 'Canada']",$$$$,False,4.5,412,2022-12-03 22:09:59.788914
"43.664467,-79.414783",ramen,"[{'alias': 'ramen', 'title': 'Ramen'}]",Ramen Isshin,1107.2714741380544,43.65634,-79.40689,"['421 College Street', 'Toronto, ON M5T 1T1', 'Canada']",$$,False,4.5,780,2022-12-03 22:09:59.788918
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Yummy Korean Food Restaurant,62.04971461550738,43.66469,-79.4140199,"['620 Bloor Street W', 'Toronto, ON M6G 1K7', 'Canada']",$,False,4.0,268,2022-12-03 22:09:59.788921
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Tofu Village - House of Soon Tofu,165.40145089874312,43.66371,-79.4165699,"['681 Bloor Street W', 'Toronto, ON M6G 4B9', 'Canada']",$$,False,4.0,201,2022-12-03 22:09:59.788925
"43.664467,-79.414783",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",Eva's Original Chimneys,477.91420853846114,43.6657121,-79.4090963,"['454 Bloor Street W', 'Toronto, ON M5S 1X8', 'Canada']",$$,False,4.0,298,2022-12-03 22:09:59.788928
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Jin Dal Lae,45.70845779352447,43.664166,-79.41517,"['647 Bloor Street W', 'Toronto, ON M6G 1L1', 'Canada']",$$,False,4.5,107,2022-12-03 22:09:59.788932
"43.664467,-79.414783",newcanadian,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",Rasa,890.0388310101379,43.6627752,-79.4039682,"['196 Robert Street', 'Toronto, ON M5S 2K8', 'Canada']",$$,False,4.5,312,2022-12-03 22:09:59.788935
"43.664467,-79.414783",mexican,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",Tacos El Asador,189.56530375772482,43.6636499,-79.41686,"['689 Bloor Street W', 'Toronto, ON M6G 1L2', 'Canada']",$,False,4.0,321,2022-12-03 22:09:59.788939
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'mexican', 'title': 'Mexican'}]",Barrio Coreano,28.268819739053892,43.664411943278395,-79.41512609658861,"['642 Bloor Street W', 'Toronto, ON M6G 1K9', 'Canada']",$$,False,3.5,247,2022-12-03 22:09:59.788942
"43.664467,-79.414783",gourmet,"[{'alias': 'gourmet', 'title': 'Specialty Food'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}]",Kevin's Taiyaki,140.65048892757005,43.66381,-79.41621,"['675 Bloor Street', 'Toronto, ON M6G 4B9', 'Canada']",$,False,4.5,77,2022-12-03 22:09:59.788945
"43.664467,-79.414783",desserts,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Fuwa Fuwa Japanese Pancakes,579.5373654936163,43.6659512785201,-79.4078764691949,"['408 Bloor Street W', 'Toronto, ON M5S 2N5', 'Canada']",$$,False,4.0,392,2022-12-03 22:09:59.788948
"43.664467,-79.414783",japanese,"[{'alias': 'japanese', 'title': 'Japanese'}]",Mr.Tonkatsu,336.97874325160547,43.66541,-79.41074,"['520 Bloor Street W', 'Toronto, ON M5S 1Y3', 'Canada']",$$,False,4.0,192,2022-12-03 22:09:59.788952
"43.664467,-79.414783",korean,"[{'alias': 'korean', 'title': 'Korean'}]",Sunrise House,89.34636579337922,43.66401,-79.41561,"['661 Bloor Street W', 'Toronto, ON M6G 1L1', 'Canada']",$$,False,4.0,215,2022-12-03 22:09:59.788956
"43.675492,-79.388858",sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Black Camel,183.4669490267399,43.677122232751,-79.389209714264,"['4 Crescent Road', 'Toronto, ON M4W 1S9', 'Canada']",$,False,4.5,377,2022-12-03 22:10:00.351313
