lat-long,name,distance,latitude,longitude,address,price,is_closed,rating,rating_count,my_timestamp,cat1_alias,cat1_title,cat2_alias,cat2_title,cat3_alias,cat3_title
"43.66478,-79.45991",Shoxs Billiard Lounge,292.26121476677025,43.66516,-79.46348,"['2827 Dundas Street W', 'Toronto, ON M6P 1Y6', 'Canada']",$$,False,3.0,37,2022-12-05 04:17:24.355427,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.66478,-79.45991",Mabel's Bakery,122.05034130586333,43.665054,-79.4613793,"['2755 Dundas Street W', 'Toronto, ON M6P 1Y4', 'Canada']",,False,4.5,4,2022-12-05 04:17:24.355433,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.66478,-79.45991",Wallace Espresso,334.2848024000204,43.66486852243,-79.4557559608698,"['1642 Dupont Street', 'Toronto, ON M6P 3T2', 'Canada']",$,False,4.0,8,2022-12-05 04:17:24.355437,museums,Museums,,,,
"43.66478,-79.45991",The Rawlioness,73.78448573709784,43.66486,-79.46076,"['2745 Dundas St W', 'Toronto, ON M6P 1Y1', 'Canada']",,False,5.0,2,2022-12-05 04:17:24.355442,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.66478,-79.45991",Saving Mondays,295.41085571028873,43.66412,-79.45604,"['1655 Dupont Street', 'Unit 100', 'Toronto, ON M6P 3S9', 'Canada']",,False,5.0,3,2022-12-05 04:17:24.355447,ramen,Ramen,noodles,Noodles,,
"43.66478,-79.45991",A&W,152.78470329013294,43.665634,-79.461398,"['2858 Dundas Street W', 'Toronto, ON M6P 1Y8', 'Canada']",$$,False,2.5,10,2022-12-05 04:17:24.355452,vietnamese,Vietnamese,,,,
"43.664088,-79.387095",The Alley,217.51952460819572,43.66578,-79.38554,"['5 St Joseph Street', 'Toronto, ON M4Y 0B6', 'Canada']",$$,False,4.5,199,2022-12-05 04:17:24.845513,burgers,Burgers,,,,
"43.664088,-79.387095",Riddle Room,267.09697193471266,43.6657555,-79.3847049,"['579 Yonge Street', '2nd Floor', 'Toronto, ON M4Y 1Z2', 'Canada']",$,False,4.5,185,2022-12-05 04:17:24.845537,chickenshop,Chicken Shop,,,,
"43.664088,-79.387095",ramen RAIJIN ,126.63581617971336,43.66484,-79.38607,"['24 Wellesley Street W', 'Toronto, ON M4Y 2X6', 'Canada']",$$,False,3.5,383,2022-12-05 04:17:24.845543,burgers,Burgers,,,,
"43.664088,-79.387095",Como En Casa,250.8711067596225,43.6653391464388,-79.3844996650524,"['565 Yonge Street', 'Toronto, ON M4Y 1Z2', 'Canada']",$,False,4.0,240,2022-12-05 04:17:24.845548,newcanadian,Canadian (New),,,,
"43.664088,-79.387095",Tokyo Sushi,168.2319265233678,43.6655988169559,-79.3869840388907,"['33 St Joseph Street', 'Toronto, ON M4Y 1J8', 'Canada']",$$,False,4.0,136,2022-12-05 04:17:24.845553,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.664088,-79.387095",Bloom,227.2387192964769,43.66549,-79.38501,"['596 Yonge street', 'Toronto, ON M5G 1S4', 'Canada']",,False,4.5,62,2022-12-05 04:17:24.845558,ramen,Ramen,noodles,Noodles,,
"43.664088,-79.387095",Mr.Tonkatsu,209.13276433133365,43.66434,-79.38454,"['548 Yonge Street', 'Toronto, ON M4Y 1Y8', 'Canada']",$$,False,4.0,78,2022-12-05 04:17:24.845562,chinese,Chinese,noodles,Noodles,,
"43.664088,-79.387095",Burrito Bandidos,271.8763805592245,43.6630940440624,-79.3840069720838,"['2 Grosvenor Street', 'Toronto, ON M4Y 1A8', 'Canada']",$,False,4.0,127,2022-12-05 04:17:24.845567,bakeries,Bakeries,korean,Korean,,
"43.664088,-79.387095",Nando's Peri-Peri,210.94655730623734,43.66223164,-79.38655451,"['832 Bay Street', 'Unit 1', 'Toronto, ON M5S 1Z6', 'Canada']",$$,False,3.5,227,2022-12-05 04:17:24.845572,sandwiches,Sandwiches,,,,
"43.664088,-79.387095",Koyoi Restaurant & Bar,316.4110932203523,43.6666786252858,-79.3854676187038,"['2 Irwin Avenue', 'Toronto, ON M4Y 1K9', 'Canada']",$$,False,4.0,134,2022-12-05 04:17:24.845577,seafood,Seafood,,,,
"43.664088,-79.387095",Fran's Restaurant,381.18160427159495,43.6614505,-79.384068,"['20 College Street', 'Toronto, ON M5G 1K2', 'Canada']",$$,False,3.5,411,2022-12-05 04:17:24.845582,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.664088,-79.387095",T-swirl Crêpe,250.24630906794908,43.66342,-79.38414,"['510 Yonge Street', 'Toronto, ON M4Y 1X9', 'Canada']",$,False,4.0,98,2022-12-05 04:17:24.845586,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.664088,-79.387095",Mabu Generation,213.89107655906042,43.6650956222266,-79.3848299235106,"['575 Yonge Street', 'Toronto, ON M4Y 1Z3', 'Canada']",$$,False,4.0,49,2022-12-05 04:17:24.845591,museums,Museums,,,,
"43.664088,-79.387095",The Oats Kafé,98.06901105542545,43.66502,-79.38697,"['31 Phipps Street', 'Unit 2', 'Toronto, ON M5S 3C4', 'Canada']",,False,4.0,36,2022-12-05 04:17:24.845596,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.664088,-79.387095",The Captain's Boil,321.6916261529322,43.66237,-79.38378,"['476 Yonge St', 'Toronto, ON M4Y 1X5', 'Canada']",$$,False,3.5,231,2022-12-05 04:17:24.845601,ramen,Ramen,noodles,Noodles,,
"43.664088,-79.387095",Darvish Restaurant,252.7271109237865,43.66337,-79.38412,"['508 Yonge Street', 'Toronto, ON M4Y 1X9', 'Canada']",$$,False,4.0,112,2022-12-05 04:17:24.845606,vietnamese,Vietnamese,,,,
"43.664088,-79.387095",W Burger Bar,402.94805733162707,43.6614620733212,-79.3836429192963,"['10 College Street', 'Toronto, ON M5G 1K2', 'Canada']",$$,False,3.5,299,2022-12-05 04:17:24.845610,cafes,Cafes,,,,
"43.664088,-79.387095",Egg Club Wellesley,245.67548032001844,43.6642,-79.38389,"['531 Yonge Street', 'Toronto, ON M4Y 1Y5', 'Canada']",$,False,4.5,27,2022-12-05 04:17:24.845616,icecream,Ice Cream & Frozen Yogurt,,,,
"43.664088,-79.387095",Ethiopian House Restaurant,309.7938248039834,43.66673,-79.3856,"['4 Irwin Avenue', 'Toronto, ON M4Y 1K9', 'Canada']",$$,False,3.5,180,2022-12-05 04:17:24.845621,mexican,Mexican,,,,
"43.664088,-79.387095",M'Zaar Restaurant,372.8108382340927,43.6672475,-79.3855441,"['668 Yonge Street', 'Toronto, ON M4Y 2A6', 'Canada']",$,False,4.0,147,2022-12-05 04:17:24.845626,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.664088,-79.387095",Chung Chun Rice Hotdog,219.40977313913746,43.6651856025297,-79.3848282471299,"['582 Yonge Street', 'Toronto, ON M4Y 1Z3', 'Canada']",,False,4.5,31,2022-12-05 04:17:24.845755,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.664088,-79.387095",Not Just Noodles,209.69969069703532,43.66502,-79.38476,"['570 Yonge Street', 'Toronto, ON M4Y 1Z3', 'Canada']",$,False,3.0,175,2022-12-05 04:17:24.845763,pizza,Pizza,,,,
"43.664088,-79.387095",Dal Moro's Fresh Pasta To Go,337.2074218003599,43.66684,-79.38503,"['605 Yonge Street', 'Toronto, ON M4Y 1Z5', 'Canada']",$$,False,3.5,171,2022-12-05 04:17:24.845769,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.664088,-79.387095",CoCo Fresh Juice & Tea,328.37908507507393,43.66679,-79.3854999,"['648 Yonge Street', 'Toronto, ON M4Y 2A6', 'Canada']",$,False,4.0,95,2022-12-05 04:17:24.845774,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.664088,-79.387095",Bake Code Croissanterie,284.7164377635611,43.66629539019084,-79.38530125705519,"['626 Yonge St', 'Toronto, ON M4Y 1Z8', 'Canada']",,False,4.5,26,2022-12-05 04:17:24.845779,cafes,Cafes,,,,
"43.664088,-79.387095",Four Four South Village,342.8356224364551,43.6622887692154,-79.3836339335004,"['474 Yonge Street', 'Toronto, ON M4Y 1A1', 'Canada']",,False,3.5,113,2022-12-05 04:17:24.845785,sushi,Sushi Bars,,,,
"43.664088,-79.387095",The Halal Guys,244.80882752454716,43.66514142692777,-79.3844225372604,"['563 Yonge St', 'Toronto, ON M4Y 1Z2', 'Canada']",$$,False,3.0,264,2022-12-05 04:17:24.845790,golf,Golf,,,,
"43.664088,-79.387095",Tosto Quickfire Pizza Pasta,326.06051262933113,43.66116,-79.3864,"['800 Bay Street', 'Unit 101', 'Toronto, ON M5S 3A9', 'Canada']",$$,False,3.5,123,2022-12-05 04:17:24.845796,filipino,Filipino,,,,
"43.664088,-79.387095",Queen's Park,289.84181168283015,43.6636059,-79.3906361,"['110 Wellesley St W', 'Toronto, ON M4Y 2Y2', 'Canada']",,False,4.5,32,2022-12-05 04:17:24.845802,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.664088,-79.387095",Seoulicious,216.49019857643614,43.6653499,-79.38502,"['590 Yonge Street', 'Toronto, ON M4Y 1Z3', 'Canada']",$$,False,3.5,75,2022-12-05 04:17:24.845807,mideastern,Middle Eastern,diners,Diners,breakfast_brunch,Breakfast & Brunch
"43.664088,-79.387095",The Fry,214.61719834180306,43.6642528082569,-79.3844366446137,"['544 Yonge Street', 'Toronto, ON M4Y 1Y8', 'Canada']",$$,False,3.5,78,2022-12-05 04:17:24.845812,comfortfood,Comfort Food,bars,Bars,newcanadian,Canadian (New)
"43.664088,-79.387095",Sushi Box,128.50001850126517,43.66306,-79.38631,"['891 Bay Street', 'Toronto, ON M5S 3K5', 'Canada']",$$,False,3.5,43,2022-12-05 04:17:24.845816,bbq,Barbeque,japanese,Japanese,,
"43.664088,-79.387095",Coffee Island,32.74826179465536,43.6642827303275,-79.3867895705269,"['925 Bay Street', 'Toronto, ON M5S 3L4', 'Canada']",$$,False,3.5,27,2022-12-05 04:17:24.845821,bbq,Barbeque,japanese,Japanese,,
"43.664088,-79.387095",D Spot Dessert Cafe,251.7147495640059,43.66197,-79.38641,"['828 Bay Street', 'Toronto, ON M5G 1Z6', 'Canada']",$$,False,4.0,53,2022-12-05 04:17:24.845826,newcanadian,Canadian (New),,,,
"43.664088,-79.387095",Diyijia,248.81903370146208,43.66345,-79.38416,"['512 Yonge Street', 'Toronto, ON M4Y 1X9', 'Canada']",$$,False,3.5,44,2022-12-05 04:17:24.845831,ramen,Ramen,noodles,Noodles,,
"43.664088,-79.387095",Bar Volo,206.53424520896937,43.66556,-79.38555,"['17 St Nicholas Street', 'Toronto, ON M4Y 3G4', 'Canada']",,False,4.0,22,2022-12-05 04:17:24.845836,chinese,Chinese,,,,
"43.664088,-79.387095",Gong Cha,246.40513536586266,43.6654214,-79.38436,"['567 Yonge Street', 'Toronto, ON M4Y 1Z2', 'Canada']",,False,5.0,8,2022-12-05 04:17:24.845841,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.664088,-79.387095",Machi Machi,253.07959464573713,43.66557,-79.3847071,"['575 Yonge Street', 'Toronto, ON M4Y 1Z2', 'Canada']",,False,3.5,48,2022-12-05 04:17:24.845846,indpak,Indian,,,,
"43.664088,-79.387095",Pizza Nova,137.1754777404595,43.66531,-79.38708,"['997 Bay St', 'Toronto, ON M5S 3C4', 'Canada']",$,False,3.5,26,2022-12-05 04:17:24.845851,coffeeroasteries,Coffee Roasteries,,,,
"43.664088,-79.387095",Shu Cake,199.94960898543187,43.66474,-79.38489,"['3 Wellesley Street W', 'Toronto, ON M4Y 1E8', 'Canada']",,False,3.0,51,2022-12-05 04:17:24.845855,ramen,Ramen,,,,
"43.664088,-79.387095",Church's Texas Chicken,245.697566896366,43.6640876,-79.3840146,"['531 Yonge Street', 'Toronto, ON M4Y 1Y5', 'Canada']",,False,4.0,27,2022-12-05 04:17:24.845860,parks,Parks,,,,
"43.664088,-79.387095",Boku,206.0953961561984,43.6640394,-79.3844623,"['530 Yonge St', 'Toronto, ON M4Y 1C3', 'Canada']",,False,3.5,25,2022-12-05 04:17:24.845866,japanese,Japanese,sushi,Sushi Bars,,
"43.664088,-79.387095",Yummy Zone,115.65443932674019,43.66317,-79.38636,"['895 Bay Street', 'Toronto, ON M5S 3K6', 'Canada']",$,False,3.5,24,2022-12-05 04:17:24.845871,seafood,Seafood,seafoodmarkets,Seafood Markets,,
"43.664088,-79.387095",Buddies In Bad Times Theatre,337.1038365454635,43.66331,-79.38302,"['12 Alexander St', 'Toronto, ON M4Y 1B4', 'Canada']",$,False,4.0,21,2022-12-05 04:17:24.845875,coffeeroasteries,Coffee Roasteries,,,,
"43.664088,-79.387095",Colaba Junction,347.279710015171,43.66113,-79.38556,"['801 Bay Street', 'Unit 3 & 4', 'Toronto, ON M5S 1Y9', 'Canada']",$$,False,3.0,77,2022-12-05 04:17:24.845880,mexican,Mexican,,,,
"43.664088,-79.387095",The Boil Bar,354.49334195048107,43.66708,-79.38565,"['664 Yonge Street', 'Toronto, ON M4Y 2A6', 'Canada']",$$,False,3.0,55,2022-12-05 04:17:24.845885,japanese,Japanese,pubs,Pubs,,
"43.664088,-79.387095",Fat Bastard Burrito,290.5125974479867,43.6663944,-79.3853983,"['634 Yonge Street', 'Suite 009', 'Toronto, ON M4Y 1Z8', 'Canada']",$,False,3.0,57,2022-12-05 04:17:24.845890,gardens,Botanical Gardens,parks,Parks,,
"43.664088,-79.387095",The Whale Tea,234.25587107696722,43.66377295853027,-79.38421551236824,"['526 Yonge Street', 'Toronto, ON M4Y 1X9', 'Canada']",,False,4.0,10,2022-12-05 04:17:24.845894,japanese,Japanese,sushi,Sushi Bars,,
"43.664088,-79.387095",Mullins Irish Pub,248.82762285233213,43.66615,-79.38737,"['1033 Bay Street', 'Toronto, ON M4W 1A7', 'Canada']",$$,False,3.5,25,2022-12-05 04:17:24.845899,japanese,Japanese,pubs,Pubs,,
"43.664088,-79.387095",Avelo,334.26346213626493,43.6670259248006,-79.3862149491906,"['51 St Nicholas Street', 'Toronto, ON M4Y 1W6', 'Canada']",,False,4.0,14,2022-12-05 04:17:24.845904,japanese,Japanese,sushi,Sushi Bars,,
"43.671535,-79.379173",Tinuno,350.13523270147726,43.6711430082347,-79.374853497263,"['31 Howard Street', 'Toronto, ON M4X 1J6', 'Canada']",$$,False,4.0,613,2022-12-05 04:17:25.521423,burgers,Burgers,,,,
"43.671535,-79.379173",Maison Selby,208.9828628046405,43.6712727802952,-79.37660004670653,"['592 Sherbourne Street', 'Toronto, ON M4X 1L4', 'Canada']",,False,4.0,101,2022-12-05 04:17:25.521445,chickenshop,Chicken Shop,,,,
"43.671535,-79.379173",Rooster Coffee House,228.22839148156157,43.6695526976719,-79.3799088183301,"['568 Jarvis Street', 'Toronto, ON M4Y 0A9', 'Canada']",$,False,4.0,84,2022-12-05 04:17:25.521452,burgers,Burgers,,,,
"43.671535,-79.379173",Piedmont Coffee Bar,454.7022058657788,43.6684349895074,-79.3828598409891,"['66 Isabella Street', 'Unit 4', 'Toronto, ON M4Y 1N3', 'Canada']",$$,False,4.5,72,2022-12-05 04:17:25.521458,newcanadian,Canadian (New),,,,
"43.671535,-79.379173",O.Noir,394.2752525271816,43.66905,-79.3826799,"['620 Church St', 'Toronto, ON M4Y 2G2', 'Canada']",$$$,False,3.5,375,2022-12-05 04:17:25.521464,japanese,Japanese,sushi,Sushi Bars,tapasmallplates,Tapas/Small Plates
"43.671535,-79.379173",Seoul Food Take-Out,191.75847382049753,43.6720547517741,-79.3768996372819,"['606 Sherbourne Street', 'Ground Level', 'Toronto, ON M4X', 'Canada']",$,False,4.5,33,2022-12-05 04:17:25.521469,ramen,Ramen,noodles,Noodles,,
"43.671535,-79.379173",The Bishop And Belcher,303.49675267403927,43.670288586405995,-79.38253003162448,"['175 Bloor Street E', 'Toronto, ON M4W 3T5', 'Canada']",$$,False,3.5,121,2022-12-05 04:17:25.521474,chinese,Chinese,noodles,Noodles,,
"43.671535,-79.379173",Maja Indian Cuisine,48.13514037011125,43.6718187296084,-79.37872099022168,"['345 Bloor Street E', 'Toronto, ON M4W 3J6', 'Canada']",$$,False,4.0,31,2022-12-05 04:17:25.521480,bakeries,Bakeries,korean,Korean,,
"43.671535,-79.379173",The Croissant Tree,335.89120446217396,43.6695736876027,-79.3823492115403,"['625 Church Street', 'Toronto, ON M4Y 2G1', 'Canada']",$$,False,3.5,59,2022-12-05 04:17:25.521485,sandwiches,Sandwiches,,,,
"43.671535,-79.379173",Aroma Espresso Bar,105.54234271251329,43.67194,-79.37782,"['365 Bloor Street E', 'Toronto, ON M4W 3L4', 'Canada']",$$,False,4.0,19,2022-12-05 04:17:25.521490,seafood,Seafood,,,,
"43.671535,-79.379173",Fionn MacCool's Irish Pub,131.25686583047957,43.67127,-79.38086,"['235 Bloor St East', 'Toronto, ON M4W 3Y3', 'Canada']",$$,False,3.0,37,2022-12-05 04:17:25.521495,tapasmallplates,Tapas/Small Plates,pizza,Pizza,desserts,Desserts
"43.671535,-79.379173",Starbucks,124.25600031393566,43.6713017641405,-79.3806838989258,"['620 Jarvis Street', 'Toronto, ON M4Y 2R8', 'Canada']",$$,False,3.5,15,2022-12-05 04:17:25.521500,breakfast_brunch,Breakfast & Brunch,mexican,Mexican,,
"43.671535,-79.379173",Joe’s No Frills,71.52758940877418,43.67153,-79.37794,"['345 Bloor Street E', 'Unit 1A', 'Toronto, ON M4W 3J6', 'Canada']",$$,False,3.0,24,2022-12-05 04:17:25.521505,museums,Museums,,,,
"43.671535,-79.379173",Tim Hortons,282.29659264386015,43.6709560983017,-79.3825904294779,"['175 Bloor Street E', 'Toronto, ON M4W 3R8', 'Canada']",$,False,3.5,26,2022-12-05 04:17:25.521510,dog_parks,Dog Parks,swimmingpools,Swimming Pools,,
"43.671535,-79.379173",Sunset Grill,288.8852523369473,43.671222800524,-79.382738796281,"['120 Bloor St E', 'Toronto, ON M4W 1B7', 'Canada']",$$,False,2.5,55,2022-12-05 04:17:25.521515,ramen,Ramen,noodles,Noodles,,
"43.671535,-79.379173",FLOCK rotisserie + greens,312.9980561508735,43.67026442498478,-79.38264559451547,"['175 Bloor Street E', 'Toronto, ON M4W 3R8', 'Canada']",$$,False,3.0,36,2022-12-05 04:17:25.521519,vietnamese,Vietnamese,,,,
"43.671535,-79.379173",Kibo Sushi House,71.52758940877418,43.67153,-79.37794,"['345 Bloor St E', 'Toronto, ON M4W 3J6', 'Canada']",,False,4.0,5,2022-12-05 04:17:25.521524,cafes,Cafes,,,,
"43.671535,-79.379173",Eggsmart,247.89026485401067,43.67114636,-79.37613808,"['601 Sherbourne Street', 'Toronto, ON M4X 1K7', 'Canada']",$,False,2.5,30,2022-12-05 04:17:25.521529,icecream,Ice Cream & Frozen Yogurt,,,,
"43.671535,-79.379173",Pita Land,176.55979927990245,43.6721386,-79.3772543,"['407A Bloor St E', 'Toronto, ON M4W 1H7', 'Canada']",$$,False,2.5,31,2022-12-05 04:17:25.521534,mexican,Mexican,,,,
"43.671535,-79.379173",Gabby's at the Isabella Hotel,341.85455866397666,43.6696804,-79.3757831,"['556 Sherbourne St.', 'Toronto, ON M4X 1L3', 'Canada']",$$,False,3.5,26,2022-12-05 04:17:25.521538,gluten_free,Gluten-Free,bakeries,Bakeries,customcakes,Custom Cakes
"43.671535,-79.379173",Eggspectation Bloor,71.52758940877418,43.67153,-79.37794,"['345 Bloor St E', 'Unit 17', 'Toronto, ON M4W 3J6', 'Canada']",$$,False,2.0,21,2022-12-05 04:17:25.521543,catering,Caterers,bakeries,Bakeries,desserts,Desserts
"43.671535,-79.379173",McDonald's,71.52758940877418,43.67153,-79.37794,"['345 Bloor Street East', 'Toronto, ON M4W 3J6', 'Canada']",$,False,2.5,20,2022-12-05 04:17:25.521548,pizza,Pizza,,,,
"43.671535,-79.379173",Sushi Shop,253.22412512799806,43.6711027964284,-79.3822642102457,"['175 Bloor Steet E', 'Toronto, ON M4W 3R8', 'Canada']",$$,False,3.0,17,2022-12-05 04:17:25.521552,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.671535,-79.379173",La Prep,306.64714467295425,43.67162,-79.38301,"['160 Bloor Street E', 'Suite 110', 'Toronto, ON M4W 1B9', 'Canada']",$$,False,3.5,12,2022-12-05 04:17:25.521557,pizza,Pizza,salad,Salad,hotdogs,Fast Food
"43.671535,-79.379173",Chae Chester Fried Chicken Express,326.62305757537035,43.6711,-79.37509,"['23 Howard Street', 'Toronto, ON M4X 1J6', 'Canada']",$,False,4.0,10,2022-12-05 04:17:25.521562,cafes,Cafes,,,,
"43.671535,-79.379173",Z-Teca,310.35180993751567,43.670431718038266,-79.38271743326979,"['175 Bloor Street E', 'Unit R2', 'Toronto, ON M4W 3R8', 'Canada']",,False,4.0,8,2022-12-05 04:17:25.521567,sushi,Sushi Bars,,,,
"43.671535,-79.379173",Fat Bastard Burrito,121.65793541458032,43.67237,-79.37785,"['366 Bloor Street E', 'Toronto, ON M4W 1H4', 'Canada']",,False,2.5,15,2022-12-05 04:17:25.521571,golf,Golf,,,,
"43.671535,-79.379173",Starbucks,306.9695197233345,43.6706581,-79.3824768,"['175 Bloor St E', 'Toronto, ON M4W 3T5', 'Canada']",$$,False,3.0,10,2022-12-05 04:17:25.521576,filipino,Filipino,,,,
"43.671535,-79.379173",Pita Lite,284.05396420295375,43.67066,-79.38248,"['175 Bloor Street E', 'Unit N3', 'Toronto, ON J4Y 0K7', 'Canada']",,False,4.0,4,2022-12-05 04:17:25.521581,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.671535,-79.379173",Subway,121.65793541458032,43.67237,-79.37785,"['366 Bloor Street E', 'Unit 4', 'Toronto, ON M4W 1H4', 'Canada']",,False,2.5,6,2022-12-05 04:17:25.521586,mideastern,Middle Eastern,diners,Diners,breakfast_brunch,Breakfast & Brunch
"43.671535,-79.379173",Pauls Roti Shop,344.6921368094258,43.66987758965411,-79.37555135952454,"['563 Sherbourne Street', 'Toronto, ON M4X 1W5', 'Canada']",,False,3.0,13,2022-12-05 04:17:25.521590,comfortfood,Comfort Food,bars,Bars,newcanadian,Canadian (New)
"43.671535,-79.379173",Tim Hortons,189.50576063460477,43.67209,-79.37708,"['419 Bloor St E', 'Toronto, ON M4W 1H7', 'Canada']",$,False,2.0,14,2022-12-05 04:17:25.521595,bbq,Barbeque,japanese,Japanese,,
"43.671535,-79.379173",Pi Co.,302.78339492556825,43.67123334756142,-79.38291445468347,"['160 Bloor Street E', 'Toronto, ON M4W 0A2', 'Canada']",,False,4.5,2,2022-12-05 04:17:25.521600,bbq,Barbeque,japanese,Japanese,,
"43.671535,-79.379173",Jamican,487.04684683725384,43.6688013,-79.3752417,"['545 Sherbourne Street', 'Toronto, ON M4X 1K8', 'Canada']",,False,5.0,2,2022-12-05 04:17:25.521604,newcanadian,Canadian (New),,,,
"43.671535,-79.379173",Subway,119.64822844497951,43.6712047038921,-79.3805888141612,"['235 Bloor Street E', 'Toronto, ON M4W 3Y3', 'Canada']",$,False,1.5,7,2022-12-05 04:17:25.521609,ramen,Ramen,noodles,Noodles,,
"43.671535,-79.379173",Dalbam,357.87629755006645,43.669914,-79.383017,"['640 Church Street', 'Toronto, ON M4W 3T5', 'Canada']",,False,5.0,1,2022-12-05 04:17:25.521615,chinese,Chinese,,,,
"43.671535,-79.379173",Tim Hortons,168.47152221943253,43.6704,-79.37942,"['1 Mt Pleasant Road', 'Toronto, ON M4Y 3B1', 'Canada']",$,False,2.0,3,2022-12-05 04:17:25.521619,venezuelan,Venezuelan,breakfast_brunch,Breakfast & Brunch,,
"43.671535,-79.379173",Popeyes Louisiana Kitchen,117.78720955245484,43.6723137580326,-79.3781802380981,"['366 Bloor Street E', 'Toronto, ON M5S 1X2', 'Canada']",,False,3.0,1,2022-12-05 04:17:25.521624,indpak,Indian,,,,
"43.671535,-79.379173",Tim Hortons,341.9199158346768,43.66993097718933,-79.3755460385485,"['563 Sherbourne Street', 'Toronto, ON M4X 1W7', 'Canada']",,False,1.5,7,2022-12-05 04:17:25.521629,coffeeroasteries,Coffee Roasteries,,,,
"43.671535,-79.379173",Pizzaiolo,121.65793541458032,43.672388,-79.378171,"['366 Bloor Street E', 'Toronto, ON M4W 1H4', 'Canada']",,False,2.5,2,2022-12-05 04:17:25.521634,ramen,Ramen,,,,
"43.671535,-79.379173",Chelsea's,346.5404112101148,43.6711,-79.37488,"['29 Howard Street', 'Toronto, ON M4X 1J6', 'Canada']",,False,2.5,2,2022-12-05 04:17:25.521639,parks,Parks,,,,
"43.671535,-79.379173",A&W,351.14265512012213,43.67,-79.38294,"['642 Church Street', 'Toronto, ON M4Y 2G3', 'Canada']",,False,3.0,1,2022-12-05 04:17:25.521644,japanese,Japanese,sushi,Sushi Bars,,
"43.646734,-79.38301",Canoe,72.71133668077123,43.646954,-79.382159,"['66 Wellington Street  W', '54th Floor', 'TD Bank Tower', 'Toronto, ON M5K 1H6', 'Canada']",$$$$,False,4.0,729,2022-12-05 04:17:26.057189,burgers,Burgers,,,,
