free_bikes,empty_slots,slots,altitude,ebikes,normal_bikes,renting,returning,uid,name,distance,price,is_open,rating,rating_count,my_timestamp,cat1_title
2,20,22,,0,2,1,1,7041,Sansotei Ramen,355.9,2.0,True,4.0,925,2022-12-05 11:45:59.145647-05:00,Japanese
2,20,22,,0,2,1,1,7041,The Queen And Beaver Public House,82.1,2.0,True,4.0,404,2022-12-05 11:45:59.145651-05:00,Ramen
2,20,22,,0,2,1,1,7041,JOEY Eaton Centre,111.9,2.0,True,3.5,526,2022-12-05 11:45:59.145655-05:00,Chinese
2,20,22,,0,2,1,1,7041,Banh Mi Boys,268.6,1.0,True,4.0,508,2022-12-05 11:45:59.145659-05:00,Bakeries
2,20,22,,0,2,1,1,7041,Barberian's Steak House,108.2,4.0,True,4.0,304,2022-12-05 11:45:59.145663-05:00,Sandwiches
2,20,22,,0,2,1,1,7041,Tsujiri,261.9,2.0,True,4.0,588,2022-12-05 11:45:59.145668-05:00,Seafood
2,20,22,,0,2,1,1,7041,Adega Restaurante,75.9,,True,4.0,157,2022-12-05 11:45:59.145672-05:00,Tapas/Small Plates
2,20,22,,0,2,1,1,7041,Poke Guys,289.9,2.0,True,4.0,369,2022-12-05 11:45:59.145676-05:00,Breakfast & Brunch
2,20,22,,0,2,1,1,7041,Japango,276.8,2.0,True,3.5,709,2022-12-05 11:45:59.145680-05:00,Museums
2,20,22,,0,2,1,1,7041,The Senator,320.3,2.0,True,4.0,488,2022-12-05 11:45:59.145683-05:00,Dog Parks
2,20,22,,0,2,1,1,7041,Chatime - Dundas,200.3,2.0,True,3.5,322,2022-12-05 11:45:59.145687-05:00,Ramen
2,20,22,,0,2,1,1,7041,Donatello Restaurant,97.5,,True,4.0,177,2022-12-05 11:45:59.145691-05:00,Vietnamese
2,20,22,,0,2,1,1,7041,Basil Box,175.7,2.0,True,4.0,186,2022-12-05 11:45:59.145695-05:00,Cafes
2,20,22,,0,2,1,1,7041,Chipotle Mexican Grill,151.1,2.0,True,3.5,245,2022-12-05 11:45:59.145699-05:00,Ice Cream & Frozen Yogurt
2,20,22,,0,2,1,1,7041,Konjiki Ramen Downtown,96.1,2.0,True,4.0,102,2022-12-05 11:45:59.145703-05:00,Mexican
2,20,22,,0,2,1,1,7041,Jimmy's Coffee,297.3,1.0,True,4.0,151,2022-12-05 11:45:59.145707-05:00,Gluten-Free
2,20,22,,0,2,1,1,7041,Gyubee Japanese Grill - Dundas,301.9,,True,4.5,145,2022-12-05 11:45:59.145711-05:00,Caterers
2,20,22,,0,2,1,1,7041,Bar+ Karaoke Lounge,185.0,2.0,True,4.0,118,2022-12-05 11:45:59.145714-05:00,Pizza
2,20,22,,0,2,1,1,7041,Sushi & BBbop,274.9,2.0,True,4.5,87,2022-12-05 11:45:59.145718-05:00,Pizza
2,20,22,,0,2,1,1,7041,Jesus Guy at Dundas Square,154.2,3.0,True,4.5,72,2022-12-05 11:45:59.145723-05:00,Pizza
2,20,22,,0,2,1,1,7041,KaKa All You Can Eat,183.4,,True,3.5,254,2022-12-05 11:45:59.145727-05:00,Cafes
2,20,22,,0,2,1,1,7041,Spring Sushi,168.0,,True,3.0,366,2022-12-05 11:45:59.145731-05:00,Sushi Bars
2,20,22,,0,2,1,1,7041,Kimchi Korea House,280.0,2.0,True,3.5,287,2022-12-05 11:45:59.145735-05:00,Golf
2,20,22,,0,2,1,1,7041,DonDon Izakaya,190.9,2.0,True,3.0,334,2022-12-05 11:45:59.145739-05:00,Filipino
2,20,22,,0,2,1,1,7041,Thai On Yonge,212.0,2.0,True,4.0,139,2022-12-05 11:45:59.145743-05:00,Venezuelan
2,20,22,,0,2,1,1,7041,Yueh Tung Restaurant,268.2,2.0,True,3.5,220,2022-12-05 11:45:59.145747-05:00,Middle Eastern
2,20,22,,0,2,1,1,7041,Lai Wah Heen,358.8,,True,3.5,224,2022-12-05 11:45:59.145751-05:00,Comfort Food
2,20,22,,0,2,1,1,7041,The 3 Brewers,228.1,2.0,True,3.0,298,2022-12-05 11:45:59.145754-05:00,Barbeque
2,20,22,,0,2,1,1,7041,Paramount Middle Eastern Kitchen,288.3,2.0,True,3.0,377,2022-12-05 11:45:59.145758-05:00,Barbeque
2,20,22,,0,2,1,1,7041,Bangkok Garden Restaurant,125.1,2.0,True,3.0,177,2022-12-05 11:45:59.145762-05:00,Canadian (New)
2,20,22,,0,2,1,1,7041,Red Lobster,83.6,2.0,True,3.0,175,2022-12-05 11:45:59.145766-05:00,Ramen
2,20,22,,0,2,1,1,7041,Artisan Plus,177.0,2.0,True,4.0,54,2022-12-05 11:45:59.145770-05:00,Chinese
2,20,22,,0,2,1,1,7041,Five Guys,157.5,2.0,True,3.5,161,2022-12-05 11:45:59.145774-05:00,Venezuelan
2,20,22,,0,2,1,1,7041,Gyugyuya,355.4,2.0,True,3.5,228,2022-12-05 11:45:59.145778-05:00,Indian
2,20,22,,0,2,1,1,7041,Kenzo Ramen,212.7,2.0,True,3.0,262,2022-12-05 11:45:59.145781-05:00,Coffee Roasteries
2,20,22,,0,2,1,1,7041,You Don Ya,158.6,2.0,True,3.5,90,2022-12-05 11:45:59.145785-05:00,Ramen
2,20,22,,0,2,1,1,7041,Mogouyan Hand-Pulled Noodles,181.0,3.0,True,4.5,34,2022-12-05 11:45:59.145789-05:00,Parks
2,20,22,,0,2,1,1,7041,Moon Palace,65.1,3.0,True,4.0,43,2022-12-05 11:45:59.145793-05:00,Japanese
2,20,22,,0,2,1,1,7041,Elm Street Italian Deli,96.8,3.0,True,4.5,23,2022-12-05 11:45:59.145797-05:00,Seafood
2,20,22,,0,2,1,1,7041,Jacksons Burger,110.4,1.0,True,3.5,120,2022-12-05 11:45:59.145800-05:00,Coffee Roasteries
2,20,22,,0,2,1,1,7041,Shitamachi Tendon Akimitsu,96.1,2.0,True,3.5,64,2022-12-05 11:45:59.145804-05:00,Mexican
2,20,22,,0,2,1,1,7041,Dagu Rice Noodle-Downtown,188.4,2.0,True,3.0,174,2022-12-05 11:45:59.145808-05:00,Japanese
2,20,22,,0,2,1,1,7041,The Host Fine Indian Cuisine,276.5,2.0,True,3.5,127,2022-12-05 11:45:59.145812-05:00,Botanical Gardens
2,20,22,,0,2,1,1,7041,Trattoria Mercatto,372.1,2.0,True,3.5,222,2022-12-05 11:45:59.145816-05:00,Japanese
2,20,22,,0,2,1,1,7041,Bapbo Korean Restaurant,218.5,2.0,True,3.0,162,2022-12-05 11:45:59.145819-05:00,Japanese
2,20,22,,0,2,1,1,7041,Jack Astor's,181.1,2.0,True,3.0,242,2022-12-05 11:45:59.145823-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,Hodo Kwaja,65.9,1.0,True,4.5,238,2022-12-05 11:45:59.661908-05:00,Burgers
1,17,19,0.0,0,1,1,1,7040,Korean Village Restaurant,28.7,2.0,True,4.0,394,2022-12-05 11:45:59.661924-05:00,Chicken Shop
1,17,19,0.0,0,1,1,1,7040,Insomnia Restaurant & Lounge,346.5,2.0,True,4.0,1001,2022-12-05 11:45:59.661929-05:00,Burgers
1,17,19,0.0,0,1,1,1,7040,Buk Chang Dong Soon Tofu,202.1,2.0,True,4.0,475,2022-12-05 11:45:59.661933-05:00,Canadian (New)
1,17,19,0.0,0,1,1,1,7040,Rustle & Still Café,134.0,1.0,True,4.5,150,2022-12-05 11:45:59.661938-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,Yummy Korean Food Restaurant,62.0,1.0,True,4.0,268,2022-12-05 11:45:59.661943-05:00,Ramen
1,17,19,0.0,0,1,1,1,7040,Snakes & Lattes Annex,134.1,2.0,True,4.0,354,2022-12-05 11:45:59.661949-05:00,Chinese
1,17,19,0.0,0,1,1,1,7040,Jin Dal Lae,45.7,2.0,True,4.5,107,2022-12-05 11:45:59.661953-05:00,Bakeries
1,17,19,0.0,0,1,1,1,7040,Tofu Village - House of Soon Tofu,165.4,2.0,True,4.0,201,2022-12-05 11:45:59.661957-05:00,Sandwiches
1,17,19,0.0,0,1,1,1,7040,Barrio Coreano,28.3,2.0,True,3.5,247,2022-12-05 11:45:59.661961-05:00,Seafood
1,17,19,0.0,0,1,1,1,7040,KINKA IZAKAYA ANNEX,340.6,2.0,True,4.0,497,2022-12-05 11:45:59.661965-05:00,Tapas/Small Plates
1,17,19,0.0,0,1,1,1,7040,Sunrise House,89.3,2.0,True,4.0,215,2022-12-05 11:45:59.661969-05:00,Breakfast & Brunch
1,17,19,0.0,0,1,1,1,7040,Kevin's Taiyaki,140.7,1.0,True,4.5,77,2022-12-05 11:45:59.661973-05:00,Museums
1,17,19,0.0,0,1,1,1,7040,Tacos El Asador,189.6,1.0,True,4.0,321,2022-12-05 11:45:59.661977-05:00,Dog Parks
1,17,19,0.0,0,1,1,1,7040,Daldongnae,75.1,,True,4.5,71,2022-12-05 11:45:59.661981-05:00,Ramen
1,17,19,0.0,0,1,1,1,7040,Chung Chun Rice Dog,80.2,3.0,True,4.5,69,2022-12-05 11:45:59.661985-05:00,Vietnamese
1,17,19,0.0,0,1,1,1,7040,Her Chef,147.5,2.0,True,4.5,59,2022-12-05 11:45:59.661989-05:00,Cafes
1,17,19,0.0,0,1,1,1,7040,Imonay House Restaurant,94.0,2.0,True,4.0,88,2022-12-05 11:45:59.661993-05:00,Ice Cream & Frozen Yogurt
1,17,19,0.0,0,1,1,1,7040,Mr.Tonkatsu,337.0,2.0,True,4.0,192,2022-12-05 11:45:59.661997-05:00,Mexican
1,17,19,0.0,0,1,1,1,7040,Paldo Gangsan,224.9,1.0,True,4.5,84,2022-12-05 11:45:59.662001-05:00,Gluten-Free
1,17,19,0.0,0,1,1,1,7040,Hancook Cheese Dakgalbi,133.9,2.0,True,4.0,82,2022-12-05 11:45:59.662005-05:00,Caterers
1,17,19,0.0,0,1,1,1,7040,MaMa Chef Korean Restaurant,47.3,2.0,True,4.0,65,2022-12-05 11:45:59.662009-05:00,Pizza
1,17,19,0.0,0,1,1,1,7040,Arisu Korean BBQ & Sushi,181.5,2.0,True,3.5,212,2022-12-05 11:45:59.662013-05:00,Pizza
1,17,19,0.0,0,1,1,1,7040,Doo Roo Ae,80.7,2.0,True,3.5,85,2022-12-05 11:45:59.662017-05:00,Pizza
1,17,19,0.0,0,1,1,1,7040,KINTON RAMEN,129.9,2.0,True,3.5,141,2022-12-05 11:45:59.662020-05:00,Cafes
1,17,19,0.0,0,1,1,1,7040,Ninetails Coffee Bar,59.6,3.0,True,4.5,23,2022-12-05 11:45:59.662025-05:00,Sushi Bars
1,17,19,0.0,0,1,1,1,7040,Ave Maria Latin Café,36.3,1.0,True,4.0,39,2022-12-05 11:45:59.662028-05:00,Golf
1,17,19,0.0,0,1,1,1,7040,Mallo,325.9,1.0,True,5.0,43,2022-12-05 11:45:59.662032-05:00,Filipino
1,17,19,0.0,0,1,1,1,7040,Real Fruit Bubble Tea,87.4,1.0,True,4.0,53,2022-12-05 11:45:59.662037-05:00,Venezuelan
1,17,19,0.0,0,1,1,1,7040,Coffee Pocket,186.9,1.0,True,4.5,47,2022-12-05 11:45:59.662040-05:00,Middle Eastern
1,17,19,0.0,0,1,1,1,7040,Jjin Toast,286.7,3.0,True,5.0,21,2022-12-05 11:45:59.662044-05:00,Comfort Food
1,17,19,0.0,0,1,1,1,7040,Poop Cafe,241.6,2.0,True,3.0,268,2022-12-05 11:45:59.662048-05:00,Barbeque
1,17,19,0.0,0,1,1,1,7040,Yupdduk Bloor,83.8,3.0,True,4.0,26,2022-12-05 11:45:59.662052-05:00,Barbeque
1,17,19,0.0,0,1,1,1,7040,Kung Fu Tea,32.9,3.0,True,4.5,13,2022-12-05 11:45:59.662056-05:00,Canadian (New)
1,17,19,0.0,0,1,1,1,7040,Kimchi House,172.4,2.0,True,4.0,51,2022-12-05 11:45:59.662060-05:00,Ramen
1,17,19,0.0,0,1,1,1,7040,Pour Boy,117.9,1.0,True,3.5,64,2022-12-05 11:45:59.662064-05:00,Chinese
1,17,19,0.0,0,1,1,1,7040,Mapo Korean BBQ,246.9,2.0,True,4.0,58,2022-12-05 11:45:59.662068-05:00,Venezuelan
1,17,19,0.0,0,1,1,1,7040,CoCo Fresh Tea & Juice,27.4,1.0,True,4.5,15,2022-12-05 11:45:59.662072-05:00,Indian
1,17,19,0.0,0,1,1,1,7040,Owl of Minerva,229.8,2.0,True,3.5,114,2022-12-05 11:45:59.662075-05:00,Coffee Roasteries
1,17,19,0.0,0,1,1,1,7040,Kintori Yakitori,130.0,2.0,True,3.5,50,2022-12-05 11:45:59.662079-05:00,Ramen
1,17,19,0.0,0,1,1,1,7040,The Good Neighbour,156.9,2.0,True,4.0,25,2022-12-05 11:45:59.662083-05:00,Parks
1,17,19,0.0,0,1,1,1,7040,1011 Sip Tea,29.0,3.0,True,4.0,20,2022-12-05 11:45:59.662087-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,Regal Garden,39.1,2.0,True,3.5,31,2022-12-05 11:45:59.662091-05:00,Seafood
1,17,19,0.0,0,1,1,1,7040,Korea House,122.7,2.0,True,3.5,60,2022-12-05 11:45:59.662094-05:00,Coffee Roasteries
1,17,19,0.0,0,1,1,1,7040,The Alley,58.3,1.0,True,3.5,24,2022-12-05 11:45:59.662099-05:00,Mexican
1,17,19,0.0,0,1,1,1,7040,K Seoul Hotdog,261.5,3.0,True,4.5,20,2022-12-05 11:45:59.662103-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,Ghazale Restaurant,337.7,1.0,True,3.5,95,2022-12-05 11:45:59.662107-05:00,Botanical Gardens
1,17,19,0.0,0,1,1,1,7040,Mugi,317.4,3.0,True,4.5,19,2022-12-05 11:45:59.662111-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,Japas,223.5,2.0,True,3.0,52,2022-12-05 11:45:59.662115-05:00,Japanese
1,17,19,0.0,0,1,1,1,7040,The Korean Kitchen,235.2,2.0,True,3.5,33,2022-12-05 11:45:59.662118-05:00,Japanese
0,15,15,0.0,0,0,1,1,7128,Black Camel,183.5,1.0,True,4.5,377,2022-12-05 11:46:00.170172-05:00,Burgers
0,15,15,0.0,0,0,1,1,7128,Grandma Loves You,280.4,2.0,True,5.0,69,2022-12-05 11:46:00.170189-05:00,Chicken Shop
0,15,15,0.0,0,0,1,1,7128,Crown & Dragon Pub,210.5,2.0,True,3.5,158,2022-12-05 11:46:00.170194-05:00,Burgers
0,15,15,0.0,0,0,1,1,7128,Coffee Lunar,155.0,3.0,True,5.0,25,2022-12-05 11:46:00.170199-05:00,Canadian (New)
0,15,15,0.0,0,0,1,1,7128,Portici,319.9,2.0,True,4.0,86,2022-12-05 11:46:00.170203-05:00,Japanese
0,15,15,0.0,0,0,1,1,7128,Lee Chen Bistro,365.3,2.0,True,3.5,173,2022-12-05 11:46:00.170207-05:00,Ramen
0,15,15,0.0,0,0,1,1,7128,The Rebel House,259.2,2.0,True,3.5,122,2022-12-05 11:46:00.170212-05:00,Chinese
0,15,15,0.0,0,0,1,1,7128,Bhoj Indian Cuisine,300.9,2.0,True,4.0,69,2022-12-05 11:46:00.170216-05:00,Bakeries
0,15,15,0.0,0,0,1,1,7128,Mineral,243.7,3.0,True,4.5,18,2022-12-05 11:46:00.170220-05:00,Sandwiches
0,15,15,0.0,0,0,1,1,7128,RollStar Sushi,92.6,3.0,True,4.5,15,2022-12-05 11:46:00.170224-05:00,Seafood
0,15,15,0.0,0,0,1,1,7128,Tao Tea Leaf,113.7,2.0,True,4.5,17,2022-12-05 11:46:00.170228-05:00,Tapas/Small Plates
0,15,15,0.0,0,0,1,1,7128,House of Tea,215.5,,True,4.5,26,2022-12-05 11:46:00.170232-05:00,Breakfast & Brunch
0,15,15,0.0,0,0,1,1,7128,Robot Boil House,99.4,,True,4.0,18,2022-12-05 11:46:00.170237-05:00,Museums
0,15,15,0.0,0,0,1,1,7128,Happy Burger,145.1,2.0,True,4.5,10,2022-12-05 11:46:00.170241-05:00,Dog Parks
0,15,15,0.0,0,0,1,1,7128,Pantry,332.1,2.0,True,4.0,21,2022-12-05 11:46:00.170245-05:00,Ramen
0,15,15,0.0,0,0,1,1,7128,Starbucks,297.1,1.0,True,4.0,15,2022-12-05 11:46:00.170249-05:00,Vietnamese
0,15,15,0.0,0,0,1,1,7128,Ramsden Park,122.8,3.0,True,4.0,8,2022-12-05 11:46:00.170254-05:00,Cafes
0,15,15,0.0,0,0,1,1,7128,Avant Gout Restaurant,371.3,3.0,True,4.0,20,2022-12-05 11:46:00.170258-05:00,Ice Cream & Frozen Yogurt
0,15,15,0.0,0,0,1,1,7128,El Tenedor,63.4,3.0,True,5.0,3,2022-12-05 11:46:00.170263-05:00,Mexican
0,15,15,0.0,0,0,1,1,7128,The Quail: A Firkin Pub,347.1,2.0,True,3.0,30,2022-12-05 11:46:00.170267-05:00,Gluten-Free
0,15,15,0.0,0,0,1,1,7128,Bibab Express,263.7,1.0,True,4.0,6,2022-12-05 11:46:00.170271-05:00,Caterers
0,15,15,0.0,0,0,1,1,7128,Monkey Sushi,84.9,3.0,True,3.5,4,2022-12-05 11:46:00.170275-05:00,Pizza
0,15,15,0.0,0,0,1,1,7128,Tokyo Sushi,86.8,3.0,True,3.5,4,2022-12-05 11:46:00.170279-05:00,Pizza
0,15,15,0.0,0,0,1,1,7128,Poppadum,345.3,3.0,True,5.0,2,2022-12-05 11:46:00.170283-05:00,Pizza
0,15,15,0.0,0,0,1,1,7128,Freshii,347.1,2.0,True,2.5,11,2022-12-05 11:46:00.170288-05:00,Cafes
0,15,15,0.0,0,0,1,1,7128,Bar 32,247.8,3.0,True,5.0,1,2022-12-05 11:46:00.170292-05:00,Sushi Bars
0,15,15,0.0,0,0,1,1,7128,Pizza Hut,283.8,3.0,True,2.0,10,2022-12-05 11:46:00.170296-05:00,Golf
0,15,15,0.0,0,0,1,1,7128,Urbana Coffee,331.2,2.0,True,1.5,15,2022-12-05 11:46:00.170300-05:00,Filipino
0,15,15,0.0,0,0,1,1,7128,Subway,113.9,3.0,True,2.0,1,2022-12-05 11:46:00.170305-05:00,Venezuelan
0,15,15,0.0,0,0,1,1,7128,Dumpling Fresh Express,363.2,3.0,True,2.5,3,2022-12-05 11:46:00.170309-05:00,Middle Eastern
0,15,15,0.0,0,0,1,1,7128,Frank Stollery Parkette,313.8,3.0,True,3.0,1,2022-12-05 11:46:00.170313-05:00,Comfort Food
0,11,11,0.0,0,0,1,1,7129,Joso's,16.6,,True,4.5,164,2022-12-05 11:46:00.589840-05:00,Burgers
0,11,11,0.0,0,0,1,1,7129,Ristorante Sotto Sotto,141.0,,True,4.0,117,2022-12-05 11:46:00.589856-05:00,Chicken Shop
0,11,11,0.0,0,0,1,1,7129,Blu Ristorante,294.9,,True,4.0,167,2022-12-05 11:46:00.589861-05:00,Burgers
0,11,11,0.0,0,0,1,1,7129,Figures,115.2,,True,3.5,88,2022-12-05 11:46:00.589866-05:00,Canadian (New)
0,11,11,0.0,0,0,1,1,7129,Mimi Chinese,181.4,3.0,True,4.0,40,2022-12-05 11:46:00.589870-05:00,Japanese
0,11,11,0.0,0,0,1,1,7129,Le Paradis Brasserie Bistro,309.7,2.0,True,3.5,108,2022-12-05 11:46:00.589875-05:00,Ramen
0,11,11,0.0,0,0,1,1,7129,Osteria Giulia,78.9,3.0,True,4.0,20,2022-12-05 11:46:00.589879-05:00,Chinese
0,11,11,0.0,0,0,1,1,7129,Govinda's,221.8,1.0,True,4.0,42,2022-12-05 11:46:00.589884-05:00,Bakeries
0,11,11,0.0,0,0,1,1,7129,Pisac Peruvian Bistro,303.4,3.0,True,4.5,21,2022-12-05 11:46:00.589888-05:00,Sandwiches
0,11,11,0.0,0,0,1,1,7129,Dave’s Genuine,171.7,3.0,True,4.5,11,2022-12-05 11:46:00.589892-05:00,Seafood
0,11,11,0.0,0,0,1,1,7129,Tokyo Hot Fried Chicken,2730.7,3.0,True,4.0,45,2022-12-05 11:46:00.589896-05:00,Tapas/Small Plates
0,11,11,0.0,0,0,1,1,7129,5 Elements Espresso Bar,138.2,2.0,True,3.0,27,2022-12-05 11:46:00.589900-05:00,Breakfast & Brunch
0,11,11,0.0,0,0,1,1,7129,Masaki Saito,307.8,3.0,True,4.5,10,2022-12-05 11:46:00.589904-05:00,Museums
0,11,11,0.0,0,0,1,1,7129,Havana Coffee Bar,73.4,1.0,True,4.0,9,2022-12-05 11:46:00.589908-05:00,Dog Parks
0,11,11,0.0,0,0,1,1,7129,The Arepa Republic,6907.6,3.0,True,4.5,18,2022-12-05 11:46:00.589913-05:00,Ramen
0,11,11,0.0,0,0,1,1,7129,Avenue Diner,56.8,2.0,True,2.5,22,2022-12-05 11:46:00.589917-05:00,Vietnamese
0,11,11,0.0,0,0,1,1,7129,The Maker Bean Cafe,3322.1,3.0,True,5.0,9,2022-12-05 11:46:00.589921-05:00,Cafes
0,11,11,0.0,0,0,1,1,7129,Alijandro's Kitchen,22239.5,2.0,True,4.0,44,2022-12-05 11:46:00.589925-05:00,Ice Cream & Frozen Yogurt
0,11,11,0.0,0,0,1,1,7129,Adrak,69.4,3.0,True,3.5,9,2022-12-05 11:46:00.589930-05:00,Mexican
0,11,11,0.0,0,0,1,1,7129,Bright Hopes Market,186.7,3.0,True,5.0,3,2022-12-05 11:46:00.589934-05:00,Gluten-Free
0,11,11,0.0,0,0,1,1,7129,KANDL Artistique,307.8,3.0,True,4.5,5,2022-12-05 11:46:00.589938-05:00,Caterers
0,11,11,0.0,0,0,1,1,7129,Tasty Tours,2287.1,2.0,True,4.5,9,2022-12-05 11:46:00.589942-05:00,Pizza
0,11,11,0.0,0,0,1,1,7129,Kono Pizza,85.1,3.0,True,4.5,2,2022-12-05 11:46:00.589946-05:00,Pizza
0,11,11,0.0,0,0,1,1,7129,Sopra Upper Lounge,181.4,,True,3.0,7,2022-12-05 11:46:00.589949-05:00,Pizza
0,11,11,0.0,0,0,1,1,7129,Pimento Jerk Food Truck,2639.2,3.0,True,4.5,6,2022-12-05 11:46:00.589953-05:00,Cafes
0,11,11,0.0,0,0,1,1,7129,Neon Tiger,302.0,3.0,True,4.0,4,2022-12-05 11:46:00.589957-05:00,Sushi Bars
0,11,11,0.0,0,0,1,1,7129,Parc Ave,180.5,3.0,True,4.0,2,2022-12-05 11:46:00.589961-05:00,Golf
0,11,11,0.0,0,0,1,1,7129,Food Cabbie,2980.9,1.0,True,4.0,5,2022-12-05 11:46:00.589965-05:00,Filipino
0,11,11,0.0,0,0,1,1,7129,Blondies Pizza,181.4,3.0,True,3.5,2,2022-12-05 11:46:00.589970-05:00,Venezuelan
0,11,11,0.0,0,0,1,1,7129,City Sniffers,11936.4,3.0,True,5.0,5,2022-12-05 11:46:00.589974-05:00,Middle Eastern
0,11,11,0.0,0,0,1,1,7129,Caz's Great Fish,267.5,3.0,True,3.5,2,2022-12-05 11:46:00.589977-05:00,Comfort Food
0,11,11,0.0,0,0,1,1,7129,Marjane Cafe,315.5,3.0,True,3.5,3,2022-12-05 11:46:00.589981-05:00,Barbeque
0,11,11,0.0,0,0,1,1,7129,Heirloom,8583.2,3.0,True,3.5,7,2022-12-05 11:46:00.589985-05:00,Barbeque
0,11,11,0.0,0,0,1,1,7129,Super Wash N Dry Coin Laundry,8097.0,3.0,True,5.0,1,2022-12-05 11:46:00.589989-05:00,Canadian (New)
0,11,11,0.0,0,0,1,1,7129,Mustache Burger,8535.7,3.0,True,2.5,3,2022-12-05 11:46:00.589993-05:00,Ramen
0,11,11,0.0,0,0,1,1,7129,The Mighty Cob,23053.6,3.0,True,5.0,1,2022-12-05 11:46:00.589997-05:00,Chinese
0,11,11,0.0,0,0,1,1,7129,The Smoke Stop,20245.1,3.0,True,4.0,1,2022-12-05 11:46:00.590001-05:00,Venezuelan
0,11,11,0.0,0,0,1,1,7129,Curbside Dogs,27629.4,3.0,True,2.5,2,2022-12-05 11:46:00.590005-05:00,Indian
0,11,11,0.0,0,0,1,1,7129,Toronto Softee,26978.4,3.0,True,5.0,2,2022-12-05 11:46:00.590009-05:00,Coffee Roasteries
0,11,11,0.0,0,0,1,1,7129,K9 Fun zone,84616.9,3.0,True,5.0,3,2022-12-05 11:46:00.590013-05:00,Ramen
1,13,17,0.0,0,1,1,1,7126,PLANTA,233.9,2.0,True,4.0,483,2022-12-05 11:46:01.194508-05:00,Burgers
1,13,17,0.0,0,1,1,1,7126,Café Boulud,92.0,4.0,True,3.5,272,2022-12-05 11:46:01.194527-05:00,Chicken Shop
1,13,17,0.0,0,1,1,1,7126,Salad Days,168.0,1.0,True,4.5,124,2022-12-05 11:46:01.194531-05:00,Burgers
1,13,17,0.0,0,1,1,1,7126,Dessert Lady Café,92.4,2.0,True,4.0,115,2022-12-05 11:46:01.194536-05:00,Canadian (New)
1,13,17,0.0,0,1,1,1,7126,Buca Yorkville,129.5,,True,4.0,203,2022-12-05 11:46:01.194540-05:00,Japanese
1,13,17,0.0,0,1,1,1,7126,Yorkville Crepes,28.6,2.0,True,3.5,183,2022-12-05 11:46:01.194545-05:00,Ramen
1,13,17,0.0,0,1,1,1,7126,Trattoria Nervosa,285.7,2.0,True,4.0,381,2022-12-05 11:46:01.194549-05:00,Chinese
1,13,17,0.0,0,1,1,1,7126,Lee Chen Bistro,55.0,2.0,True,3.5,173,2022-12-05 11:46:01.194554-05:00,Bakeries
1,13,17,0.0,0,1,1,1,7126,Sassafraz,321.9,,True,3.5,399,2022-12-05 11:46:01.194558-05:00,Sandwiches
1,13,17,0.0,0,1,1,1,7126,Portici,97.5,2.0,True,4.0,86,2022-12-05 11:46:01.194562-05:00,Seafood
1,13,17,0.0,0,1,1,1,7126,Kiro Sushi,44.9,2.0,True,4.0,76,2022-12-05 11:46:01.194566-05:00,Tapas/Small Plates
1,13,17,0.0,0,1,1,1,7126,Nani's Gelato,381.2,2.0,True,4.5,67,2022-12-05 11:46:01.194570-05:00,Breakfast & Brunch
1,13,17,0.0,0,1,1,1,7126,Salad House,319.2,1.0,True,4.5,88,2022-12-05 11:46:01.194574-05:00,Museums
1,13,17,0.0,0,1,1,1,7126,Eataly,271.5,2.0,True,3.5,262,2022-12-05 11:46:01.194578-05:00,Dog Parks
1,13,17,0.0,0,1,1,1,7126,Utsav,274.0,2.0,True,4.0,132,2022-12-05 11:46:01.194581-05:00,Ramen
1,13,17,0.0,0,1,1,1,7126,Crown & Dragon Pub,193.5,2.0,True,3.5,158,2022-12-05 11:46:01.194585-05:00,Vietnamese
1,13,17,0.0,0,1,1,1,7126,Bhoj Indian Cuisine,141.9,2.0,True,4.0,69,2022-12-05 11:46:01.194589-05:00,Cafes
1,13,17,0.0,0,1,1,1,7126,Chick-fil-A,297.5,2.0,True,4.0,114,2022-12-05 11:46:01.194593-05:00,Ice Cream & Frozen Yogurt
1,13,17,0.0,0,1,1,1,7126,Tokyo Kitchen,382.6,2.0,True,4.0,161,2022-12-05 11:46:01.194597-05:00,Mexican
1,13,17,0.0,0,1,1,1,7126,Naan & Kabob,350.6,2.0,True,4.0,137,2022-12-05 11:46:01.194601-05:00,Gluten-Free
1,13,17,0.0,0,1,1,1,7126,The Pilot Tavern,107.9,2.0,True,3.5,136,2022-12-05 11:46:01.194605-05:00,Caterers
1,13,17,0.0,0,1,1,1,7126,Pi Co,261.7,2.0,True,3.5,112,2022-12-05 11:46:01.194609-05:00,Pizza
1,13,17,0.0,0,1,1,1,7126,Coffee Lunar,262.5,3.0,True,5.0,25,2022-12-05 11:46:01.194612-05:00,Pizza
1,13,17,0.0,0,1,1,1,7126,Kathmandu Restaurant,92.4,2.0,True,3.5,64,2022-12-05 11:46:01.194616-05:00,Pizza
1,13,17,0.0,0,1,1,1,7126,Mogouyuan Hand-Pulled Noodles,291.3,2.0,True,4.0,75,2022-12-05 11:46:01.194620-05:00,Cafes
